time(h:m:s),ax,ay,az,anorm,rx,ry,rz,mx(raw),my(raw),mz(raw),mx(calib),my(calib),mz(calib),mx(calib&flt),my(calib&flt),mz(calib&flt),azimuth(calib),azimuth(calib&flt)
00:01:29,-0.050752,-0.176656,0.971608,0.98884,-14.9986,-1.95104,-38.4111,-41.25,53.55,-78.15,-0.630435,0.0626566,-0.0503597,-0.542169,0.476636,0.166667,6.07578,41.7196
00:01:29,-0.181536,0.163968,1.24001,1.26391,29.3875,10.7307,-48.1663,-34.05,58.95,-77.55,-0.369565,0.243108,0.00719424,-0.542169,0.464174,0.166667,33.7378,40.9683
00:01:29,-0.048312,0.432368,1.02212,1.11085,2.6522,-7.19446,-32.4056,-40.8,63,-76.8,-0.61413,0.378446,0.0791367,-0.542169,0.464174,0.166667,32.0427,40.9683
00:01:29,-0.072224,0.118584,1.32053,1.32781,7.74319,3.47529,-29.5095,-39.6,63,-75,-0.570652,0.378446,0.251799,-0.548193,0.464174,0.142857,33.9516,40.6558
00:01:29,0.044164,0.382104,1.18682,1.24759,2.86559,8.1395,-29.4485,-38.25,61.95,-72.75,-0.521739,0.343358,0.467626,-0.548193,0.464174,0.142857,33.7491,40.6558
00:01:29,-0.035136,0.515328,1.11118,1.22536,-21.2785,13.9621,-32.619,-37.65,61.35,-73.35,-0.5,0.323308,0.410072,-0.548193,0.464174,0.166667,33.2874,40.6558
00:01:29,-0.1342,0.204472,0.899628,0.932282,0.18291,17.8337,-29.0217,-39.9,61.5,-74.4,-0.581522,0.328321,0.309353,-0.554217,0.464174,0.190476,29.8486,40.3473
00:01:30,-0.072224,0.607072,1.06189,1.2253,33.8383,1.64619,-39.3257,-38.7,63.3,-74.1,-0.538043,0.388471,0.338129,-0.566265,0.464174,0.190476,36.2295,39.7419
00:01:30,-0.02684,0.054656,0.898408,0.900469,-16.1571,2.07298,-29.0827,-37.8,63.9,-74.7,-0.505435,0.408521,0.280576,-0.566265,0.464174,0.190476,39.3471,39.7419
00:01:30,0.030012,0.1281,0.91866,0.928034,3.41432,9.51132,-36.2467,-37.95,62.85,-74.25,-0.51087,0.373434,0.323741,-0.584337,0.482866,0.238095,36.5659,39.9686
00:01:30,-0.101992,0.352824,0.950136,1.01865,-24.0831,23.4125,-31.7044,-37.2,63.3,-75,-0.483696,0.388471,0.251799,-0.584337,0.495327,0.238095,39.169,40.6871
00:01:30,-0.186416,0.015372,0.924028,0.94277,-3.44481,-3.50577,-39.4781,-41.25,58.95,-79.95,-0.630435,0.243108,-0.223022,-0.590361,0.482866,0.238095,21.4876,39.6803
00:01:30,-0.163968,0.010248,0.781288,0.798374,17.6203,-19.9372,-46.5811,-34.95,62.25,-78.45,-0.402174,0.353383,-0.0791367,-0.584337,0.470405,0.238095,41.7052,39.2349
00:01:30,-0.028548,0.100284,0.86498,0.871242,70.9996,-18.4129,-48.8979,-37.8,65.1,-75.9,-0.505435,0.448622,0.165468,-0.590361,0.470405,0.190476,41.9921,38.9481
00:01:30,0.106384,0.293044,0.610244,0.685266,37.4965,-31.3386,-41.2157,-38.55,63.75,-75.15,-0.532609,0.403509,0.23741,-0.590361,0.470405,0.142857,37.5479,38.9481
00:01:30,0.0915,-0.0915,1.04017,1.04819,-47.2822,-20.9127,-61.1529,-35.25,70.35,-79.05,-0.413043,0.62406,-0.136691,-0.590361,0.482866,0.142857,56.9008,39.6803
00:01:30,0.085888,-0.113704,1.04481,1.05448,-57.007,1.34134,-95.7229,-36.9,59.4,-79.8,-0.472826,0.258145,-0.208633,-0.590361,0.482866,0.119048,29.0329,39.6803
00:01:30,0.162748,-0.098088,0.589992,0.619838,-40.7889,-9.87714,-64.1709,-33.3,67.2,-72.3,-0.342391,0.518797,0.510791,-0.590361,0.495327,0.119048,56.9763,40.3974
00:01:30,0.047824,-0.064904,1.18291,1.18566,-55.9705,2.98753,-50.1173,-32.7,70.5,-78.3,-0.320652,0.629073,-0.0647482,-0.590361,0.501558,0.119048,63.3911,40.7505
00:01:30,0.156404,-0.226432,0.859124,0.902124,-28.9608,7.19446,-40.4231,-32.4,66.3,-74.4,-0.309783,0.488722,0.309353,-0.590361,0.501558,0.142857,58.0309,40.7505
00:01:30,0.105896,-0.169336,0.697352,0.725388,-14.7547,-11.7672,-46.0324,-31.95,66.45,-72.45,-0.293478,0.493734,0.496403,-0.584337,0.514019,0.142857,59.6725,41.7368
00:01:30,0.067832,-0.331352,1.03163,1.08566,-40.5755,1.98152,-33.9908,-32.55,64.65,-76.35,-0.315217,0.433584,0.122302,-0.584337,0.514019,0.142857,54.3827,41.7368
00:01:30,0.111264,-0.218136,0.917928,0.950029,5.67021,-12.5598,-37.1307,-30.3,66.6,-73.8,-0.233696,0.498747,0.366906,-0.566265,0.53271,0.190476,65.2938,43.6511
00:01:30,0.10126,-0.226432,0.999424,1.02974,15.4559,19.236,-15.4559,-29.7,68.7,-75.9,-0.211957,0.568922,0.165468,-0.554217,0.538941,0.190476,69.9667,44.5994
00:01:30,-0.0244,-0.15128,0.88084,0.894069,26.0952,16.7668,-14.8767,-33.6,71.7,-78,-0.353261,0.669173,-0.0359712,-0.487952,0.570093,0.142857,62.5701,49.8393
00:01:30,-0.144204,-0.395524,1.16046,1.23447,23.9307,-8.07852,-30.1802,-30,67.2,-75.6,-0.222826,0.518797,0.194245,-0.475904,0.588785,0.119048,67.1562,51.4521
00:01:30,-0.111752,0.216672,0.815448,0.851111,5.42633,4.63372,-24.327,-30,70.5,-72.6,-0.222826,0.629073,0.482014,-0.421687,0.638629,0.119048,70.8952,56.9632
00:01:30,-0.066124,0.066124,1.07628,1.08034,-43.9594,-2.65219,-0.274365,-30.3,69.9,-71.1,-0.233696,0.609023,0.625899,-0.409639,0.64486,0.119048,69.4071,57.9748
00:01:30,-0.03172,0.026352,1.18974,1.19046,-17.1326,-6.7067,26.339,-30.45,69.15,-73.95,-0.23913,0.58396,0.352518,-0.385542,0.65109,0.119048,68.131,59.7682
00:01:30,-0.074176,-0.108336,0.98088,0.989628,24.1136,-4.69469,22.8942,-32.1,67.5,-74.1,-0.298913,0.528822,0.338129,-0.379518,0.676012,0.119048,60.923,61.0898
00:01:30,-0.057584,-0.055144,1.14826,1.15103,2.74365,3.47529,22.9247,-34.5,65.4,-76.5,-0.38587,0.458647,0.107914,-0.379518,0.676012,0.047619,50.3254,61.0898
00:01:30,0.054412,0.113216,0.949892,0.958161,28.0767,3.56675,31.9483,-32.85,67.65,-73.05,-0.326087,0.533835,0.438849,-0.379518,0.676012,0.119048,58.9818,61.0898
00:01:30,0.027328,0.257664,0.75884,0.801858,-10.9441,12.2855,31.3386,-31.8,64.2,-77.4,-0.288043,0.418546,0.0215827,-0.373494,0.676012,0.119048,55.8643,61.4795
00:01:30,-0.21838,0.144692,0.9882,1.02233,-38.7464,4.75566,17.346,-31.35,67.95,-77.25,-0.271739,0.54386,0.0359712,-0.361446,0.688474,0.119048,63.851,62.7007
00:01:30,-0.032696,0.376736,0.547048,0.665027,-22.9247,-3.59723,21.0956,-34.05,70.65,-77.25,-0.369565,0.634085,0.0359712,-0.361446,0.694704,0.047619,60.165,62.9126
00:01:30,-0.063928,-0.278404,0.793976,0.843797,-59.5067,-4.02402,17.4374,-31.95,67.35,-73.95,-0.293478,0.52381,0.352518,-0.355422,0.688474,0.238095,61.1391,63.0951
00:01:30,-0.070272,-0.346968,1.16876,1.2212,-45.3617,-21.4005,12.4989,-30.9,65.7,-73.8,-0.255435,0.468672,0.366906,-0.355422,0.688474,0.285714,61.8088,63.0951
00:01:30,0.04514,-0.162748,0.767624,0.785984,-9.17599,-4.14596,20.2725,-31.05,66.15,-73.05,-0.26087,0.483709,0.438849,-0.349398,0.688474,0.285714,62.0615,63.4924
00:01:30,-0.100528,-0.325008,1.04627,1.10019,-16.1571,8.16998,15.8522,-30.9,66.3,-72.6,-0.255435,0.488722,0.482014,-0.331325,0.682243,0.309524,62.8058,64.4969
00:01:31,-0.12932,-0.252784,0.859612,0.905293,-2.31686,0.18291,15.4864,-30.9,66.3,-74.1,-0.255435,0.488722,0.338129,-0.319277,0.682243,0.309524,62.8058,65.3213
00:01:31,-0.057584,-0.483608,1.42496,1.50589,17.3155,-17.0716,2.37783,-34.35,65.25,-76.65,-0.380435,0.453634,0.0935252,-0.319277,0.682243,0.285714,50.4155,65.3213
00:01:31,0.043188,-0.20496,0.625372,0.659518,80.2975,-10.7307,12.7732,-32.4,63.9,-75,-0.309783,0.408521,0.251799,-0.319277,0.682243,0.285714,53.2269,65.3213
00:01:31,-0.142496,0.043432,1.17169,1.18112,88.2236,-15.1815,8.90162,-34.35,67.65,-77.55,-0.380435,0.533835,0.00719424,-0.331325,0.688474,0.285714,54.9246,64.701
00:01:31,-0.056364,-0.189344,0.936716,0.957322,29.6924,-13.139,9.23696,-35.25,66.15,-76.95,-0.413043,0.483709,0.0647482,-0.349398,0.682243,0.285714,49.9057,63.2816
00:01:31,0.03172,0.038064,0.984784,0.98603,16.4009,5.85312,28.8998,-34.95,63.15,-74.55,-0.402174,0.383459,0.294964,-0.349398,0.676012,0.285714,44.0354,63.0678
00:01:31,-0.002928,-0.134444,1.01162,1.02052,-7.34689,6.12749,9.69423,-36.15,60.75,-79.65,-0.445652,0.303258,-0.194245,-0.355422,0.638629,0.285714,34.6346,61.3024
00:01:31,-0.076128,0.09516,0.831308,0.840193,2.01201,-12.9866,18.8397,-30.9,64.8,-78,-0.255435,0.438596,-0.0359712,-0.355422,0.638629,0.214286,60.1839,61.3024
00:01:31,-0.088328,-0.017568,1.00918,1.01319,-40.6365,-2.25589,27.0402,-34.8,64.2,-73.5,-0.396739,0.418546,0.395683,-0.361446,0.632399,0.214286,46.9322,60.65
00:01:31,0.015616,-0.164456,1.06579,1.07852,-72.4933,-8.96259,60.6042,-36.75,66.75,-75.75,-0.467391,0.503759,0.179856,-0.373494,0.632399,0.142857,47.5446,59.834
00:01:31,-0.03416,-0.19398,1.19658,1.21268,-17.5289,0.884065,54.5377,-33.9,63.6,-74.1,-0.36413,0.398496,0.338129,-0.391566,0.632399,0.142857,47.9801,58.6352
00:01:31,-0.106872,-0.2013,0.993568,1.01937,3.20093,-11.7977,31.2776,-37.65,60.45,-76.05,-0.5,0.293233,0.151079,-0.391566,0.632399,0.142857,30.7902,58.6352
00:01:31,-0.040016,0.125904,1.00479,1.01344,-3.78014,-2.07298,27.8023,-32.4,59.1,-78.6,-0.309783,0.24812,-0.0935252,-0.373494,0.613707,0.0238095,39.093,59.0759
00:01:31,0.041724,-0.205204,1.10703,1.12666,-48.6236,-15.4559,14.8767,-33.15,61.95,-73.35,-0.336957,0.343358,0.410072,-0.403614,0.613707,0.142857,45.9391,57.0684
00:01:31,0.038552,-0.254248,1.08922,1.11916,-1.34134,5.39585,27.345,-33.45,58.35,-75.75,-0.347826,0.223058,0.179856,-0.415663,0.595016,0.142857,33.0717,55.4628
00:01:31,-0.082472,-0.190808,1.06896,1.08899,34.5395,10.8831,33.1067,-34.2,63,-75.9,-0.375,0.378446,0.165468,-0.415663,0.576324,0.142857,45.6621,54.5997
00:01:31,-0.200568,-0.008784,0.996008,1.01604,38.7769,-12.0721,17.6813,-38.4,64.8,-77.7,-0.527174,0.438596,-0.00719424,-0.433735,0.576324,0.0238095,40.1597,53.4353
00:01:31,-0.011956,0.204716,1.06408,1.08366,-8.23095,-13.4134,13.5658,-35.7,61.2,-72.6,-0.429348,0.318296,0.482014,-0.445783,0.551402,0.0238095,36.9513,51.446
00:01:31,0.09394,0.040992,1.04725,1.05225,-19.8152,-1.95104,26.0952,-37.65,58.35,-76.35,-0.5,0.223058,0.122302,-0.451807,0.538941,0.0238095,24.4424,50.4261
00:01:31,-0.11224,-0.010248,1.34005,1.34478,-43.1668,14.6938,24.5709,-32.85,59.85,-76.65,-0.326087,0.273183,0.0935252,-0.451807,0.52648,2.25569e-15,40.355,49.7649
00:01:31,-0.034648,-0.014152,0.872788,0.87359,-11.5843,-10.4868,29.6619,-35.55,61.05,-71.55,-0.423913,0.313283,0.582734,-0.451807,0.507788,2.25569e-15,36.8654,48.7387
00:01:31,-0.05368,-0.130784,0.9516,0.962044,21.0346,-3.23141,32.0702,-36.3,60,-71.7,-0.451087,0.278195,0.568345,-0.46988,0.501558,0.0238095,32.0631,47.2677
00:01:31,0.039528,0.177632,0.984296,1.00098,39.9963,0.79261,34.509,-37.35,62.25,-72.45,-0.48913,0.353383,0.496403,-0.475904,0.470405,0.0238095,36.2471,45.0671
00:01:31,-0.018544,-0.117608,1.11654,1.12287,16.0961,0.48776,23.9917,-40.35,56.85,-75.75,-0.597826,0.172932,0.179856,-0.487952,0.457944,0.0238095,16.5335,43.5829
00:01:31,-0.141032,0.209352,0.874984,0.910667,44.752,-6.52379,-28.5949,-38.4,57.6,-77.7,-0.527174,0.197995,-0.00719424,-0.5,0.426791,0.0238095,20.9851,40.8835
00:01:31,-0.079056,0.131516,0.996252,1.008,29.6009,-11.5538,-41.4596,-35.4,61.5,-76.8,-0.418478,0.328321,0.0791367,-0.5,0.426791,0.0238095,38.5163,40.8835
00:01:31,0.014152,0.313784,0.630008,0.703968,19.5714,-28.1681,-43.8984,-41.7,64.8,-77.4,-0.646739,0.438596,0.0215827,-0.5,0.439252,0.0238095,34.5438,41.6995
00:01:31,0.345504,0.069784,0.712968,0.79534,-0.12194,-23.4734,-40.728,-37.65,57.75,-78.75,-0.5,0.203008,-0.107914,-0.506024,0.426791,0.0238095,22.4979,40.545
00:01:31,0.20252,0.054412,0.7137,0.74387,-10.8831,-5.63973,-32.7714,-34.05,61.95,-77.55,-0.369565,0.343358,0.00719424,-0.506024,0.426791,2.25569e-15,43.2948,40.545
00:01:31,0.05368,-0.035136,1.10532,1.10718,2.68268,5.97506,-29.6924,-40.2,67.5,-77.1,-0.592391,0.528822,0.0503597,-0.506024,0.426791,-0.0238095,42.155,40.545
00:01:31,0.063684,-0.19032,0.642208,0.672836,-17.6813,-7.68222,-36.582,-38.55,62.25,-73.95,-0.532609,0.353383,0.352518,-0.53012,0.426791,-0.0238095,33.9641,39.237
00:01:31,0.071736,0.108824,0.716384,0.728145,16.4619,-13.4134,-18.6568,-38.25,62.55,-74.55,-0.521739,0.363409,0.294964,-0.53012,0.439252,2.25569e-15,35.2585,40.0448
00:01:32,0.31964,-0.056852,0.897432,0.954351,9.20647,1.09746,-12.255,-37.35,62.55,-73.95,-0.48913,0.363409,0.352518,-0.572289,0.457944,0.0238095,37.0112,39.0667
00:01:32,0.27328,-0.013664,0.743712,0.792449,6.15797,29.7534,-2.56074,-38.1,63.3,-74.7,-0.516304,0.388471,0.280576,-0.572289,0.457944,0.0238095,37.3581,39.0667
00:01:32,-0.000732,-0.057584,0.955504,0.957238,-16.2485,32.8933,-13.4439,-39.3,61.8,-76.5,-0.559783,0.338346,0.107914,-0.584337,0.457944,2.25569e-15,31.5498,38.4857
00:01:32,-0.610976,-0.233264,1.62211,1.74899,-25.5464,0.06097,-38.9598,-35.25,59.85,-79.05,-0.413043,0.273183,-0.136691,-0.584337,0.451713,-0.0714286,33.8803,38.1053
00:01:32,-0.253272,-0.345992,0.989664,1.07856,-22.9857,-22.5589,-50.3612,-38.1,63.6,-72.6,-0.516304,0.398496,0.482014,-0.584337,0.451713,0.0238095,38.0618,38.1053
00:01:32,0.1342,-0.274988,0.649772,0.718214,-28.6559,-4.63372,-37.7404,-36.3,63.3,-74.4,-0.451087,0.388471,0.309353,-0.584337,0.457944,0.0238095,41.1347,38.4857
00:01:32,-0.075884,-0.314272,1.54598,1.57943,-18.8092,-12.8342,-39.0513,-34.8,64.5,-74.1,-0.396739,0.428571,0.338129,-0.572289,0.470405,0.190476,47.6088,39.8192
00:01:32,-0.006832,-0.37576,0.714188,0.807036,10.1515,-2.56074,-45.9104,-35.7,63,-75.3,-0.429348,0.378446,0.223022,-0.572289,0.470405,0.190476,41.7944,39.8192
00:01:32,0.099552,0.372832,1.31565,1.37107,19.0836,-4.63372,-43.5326,-36.75,62.55,-75.75,-0.467391,0.363409,0.179856,-0.572289,0.482866,0.0952381,38.266,40.5558
00:01:32,0.293288,-0.427732,1.24806,1.35153,-38.594,6.85913,-52.4342,-31.2,65.1,-75.3,-0.266304,0.448622,0.223022,-0.572289,0.482866,0.0952381,59.7064,40.5558
00:01:32,0.140544,-0.186904,1.07604,1.10116,42.0083,20.303,-29.5095,-36.3,71.4,-77.1,-0.451087,0.659148,0.0503597,-0.572289,0.482866,0.0238095,56.0143,40.5558
00:01:32,-0.185684,-0.175924,0.892552,0.928481,22.254,12.194,-27.9852,-34.5,66.9,-74.1,-0.38587,0.508772,0.338129,-0.548193,0.501558,0.0952381,53.2221,42.8563
00:01:32,-0.133468,0.037088,1.16583,1.17403,17.7728,-26.6744,-30.7594,-36.15,66.45,-74.25,-0.445652,0.493734,0.323741,-0.53012,0.514019,0.0952381,48.3301,44.5165
00:01:32,-0.063928,0.032208,1.15656,1.15877,-36.2162,-11.5233,-25.7293,-36.6,61.8,-79.2,-0.461957,0.338346,-0.151079,-0.542169,0.514019,0.0952381,36.6198,43.8733
00:01:32,-0.025864,0.101016,1.16046,1.16514,-19.8457,-12.6513,-39.8134,-30,64.2,-75.9,-0.222826,0.418546,0.165468,-0.53012,0.514019,0.0952381,62.37,44.5165
00:01:32,-0.17568,0.502152,1.24294,1.352,-0.06097,-2.98753,-38.1672,-33.45,70.35,-76.05,-0.347826,0.62406,0.151079,-0.53012,0.514019,0.0952381,61.2665,44.5165
00:01:32,-0.007076,0.544852,1.19902,1.31702,-55.1169,-5.42633,-31.9483,-32.55,68.25,-74.25,-0.315217,0.553885,0.323741,-0.53012,0.52648,0.190476,60.7557,45.2026
00:01:32,0.036112,0.242536,1.39275,1.41417,-55.4827,-36.9478,-26.7049,-29.55,67.35,-71.55,-0.206522,0.52381,0.582734,-0.524096,0.52648,0.214286,68.8822,45.53
00:01:32,0.022936,-0.220088,1.04261,1.06584,-21.6139,6.79816,-32.6189,-29.55,67.65,-72.15,-0.206522,0.533835,0.52518,-0.506024,0.551402,0.214286,69.2503,47.8573
00:01:32,0.133468,0.120536,1.11581,1.13021,1.61571,18.6568,-15.7607,-25.95,64.35,-76.65,-0.076087,0.423559,0.0935252,-0.487952,0.557632,0.190476,80.2162,49.2127
00:01:32,-0.072712,-0.111264,1.09312,1.10117,-12.0721,-5.24342,-20.9737,-27.75,68.85,-76.95,-0.141304,0.573935,0.0647482,-0.46988,0.563863,0.0952381,76.5687,50.5948
00:01:32,-0.125416,0.011712,0.961848,0.970061,-19.3885,-1.06697,-29.4485,-29.85,72.45,-71.55,-0.217391,0.694236,0.582734,-0.457831,0.588785,0.0952381,73.0127,52.5318
00:01:32,0.013176,-0.359656,0.79788,0.875293,-63.2869,-18.23,-15.6083,-26.85,68.55,-71.25,-0.108696,0.56391,0.611511,-0.415663,0.64486,0.238095,79.4898,57.595
00:01:32,-0.0122,-0.318664,1.24196,1.28225,3.47529,-20.2725,15.1815,-30.6,69,-69.9,-0.244565,0.578947,0.741007,-0.379518,0.663551,0.261905,67.4993,60.6326
00:01:32,0.130296,-0.194224,0.820816,0.853486,31.2776,-11.5233,28.9608,-31.2,69.9,-72.6,-0.266304,0.609023,0.482014,-0.325301,0.682243,0.261905,66.7819,64.9077
00:01:32,0.057096,-0.040016,0.90402,0.906705,52.4037,6.49331,38.1672,-30,67.8,-72.3,-0.222826,0.538847,0.510791,-0.325301,0.694704,0.261905,67.9337,65.3082
00:01:32,0.028548,-0.039772,1.32297,1.32387,4.69469,-15.9132,45.5751,-32.1,66.3,-70.2,-0.298913,0.488722,0.71223,-0.325301,0.694704,0.261905,58.9491,65.3082
00:01:32,0.02562,-0.030012,0.903044,0.903906,-1.4328,3.23141,46.4591,-32.1,67.2,-71.1,-0.298913,0.518797,0.625899,-0.325301,0.694704,0.285714,60.4509,65.3082
00:01:32,0.210328,0.259128,0.992592,1.0472,-14.5718,4.8776,37.4356,-35.85,61.95,-76.05,-0.434783,0.343358,0.151079,-0.325301,0.694704,0.285714,38.699,65.3082
00:01:32,-0.044408,-0.017812,1.13192,1.13293,-45.2702,15.1206,44.4471,-32.55,62.55,-74.25,-0.315217,0.363409,0.323741,-0.325301,0.694704,0.285714,49.4619,65.3082
00:01:32,0.187392,-0.168848,0.671976,0.717758,-24.7538,7.9261,57.4337,-28.2,66.9,-74.7,-0.157609,0.508772,0.280576,-0.301205,0.682243,0.285714,73.1879,66.5789
00:01:33,-0.003416,0.047824,1.06384,1.06492,2.56074,8.68822,39.2647,-33.15,65.55,-74.85,-0.336957,0.463659,0.266187,-0.301205,0.682243,0.261905,54.3928,66.5789
00:01:33,-0.512888,-0.199592,1.40056,1.50481,19.6323,-3.71917,27.4365,-33.75,64.95,-72.45,-0.358696,0.443609,0.496403,-0.301205,0.682243,0.52381,51.4415,66.5789
00:01:33,0,0.207644,0.842532,0.867742,-3.93256,-18.9922,11.7672,-33,64.2,-72.9,-0.331522,0.418546,0.453237,-0.301205,0.682243,0.52381,52.018,66.5789
00:01:33,-0.104432,0.10004,1.32199,1.32988,2.74365,-19.6933,4.81663,-31.35,64.05,-73.65,-0.271739,0.413534,0.381295,-0.325301,0.682243,0.52381,57.0905,64.9077
00:01:33,-0.050996,-0.100772,1.19584,1.20117,21.5224,-26.4915,1.64619,-32.7,62.1,-72.9,-0.320652,0.348371,0.453237,-0.325301,0.676012,0.52381,47.7725,64.7029
00:01:33,0.01708,0.061,0.839848,0.842234,35.1187,-30.1801,-5.27391,-35.25,65.25,-75.15,-0.413043,0.453634,0.23741,-0.325301,0.663551,0.52381,48.0815,64.2839
00:01:33,0.182268,0.208376,1.06652,1.10187,30.3326,-15.3949,20.303,-33.6,62.7,-72.3,-0.353261,0.368421,0.510791,-0.331325,0.638629,0.52381,46.6034,62.9794
00:01:33,0.129076,-0.138104,0.960628,0.97905,-1.2194,11.5843,26.339,-33.9,62.7,-74.4,-0.36413,0.368421,0.309353,-0.361446,0.607477,0.47619,45.7356,59.6476
00:01:33,-0.140544,0.222528,1.32541,1.35129,-4.45081,21.5834,25.4245,-38.7,57.6,-78.3,-0.538043,0.197995,-0.0647482,-0.361446,0.607477,0.47619,20.6031,59.6476
00:01:33,-0.175192,-0.335012,0.961116,1.0328,-13.6573,-9.17599,72.5848,-36,60.3,-72.6,-0.440217,0.288221,0.482014,-0.379518,0.595016,0.52381,33.6137,57.8691
00:01:33,-0.01708,0.259616,0.888648,0.925952,54.9949,-5.4873,63.2869,-36.45,59.85,-74.25,-0.456522,0.273183,0.323741,-0.385542,0.582555,0.47619,31.2963,56.9029
00:01:33,0.02074,-0.03538,1.07824,1.07902,-10.182,-0.24388,45.758,-35.7,59.7,-72.3,-0.429348,0.26817,0.510791,-0.39759,0.551402,0.47619,32.3889,54.6064
00:01:33,0.032208,-0.154452,0.901336,0.915041,-45.8799,3.8716,47.4651,-37.5,62.4,-75.9,-0.494565,0.358396,0.165468,-0.403614,0.545171,0.47619,36.3297,53.8858
00:01:33,0.086376,-0.116144,0.801296,0.814264,-22.315,14.328,46.5811,-34.5,56.1,-77.1,-0.38587,0.14787,0.0503597,-0.421687,0.489097,0.357143,21.3674,49.6329
00:01:33,-0.039772,0.048556,1.12338,1.12513,-33.1677,21.5224,46.825,-34.35,60.45,-73.05,-0.380435,0.293233,0.438849,-0.427711,0.489097,0.357143,38.0245,49.2306
00:01:33,-0.190808,-0.081496,0.7442,0.772582,-39.6915,1.03649,39.8134,-35.25,61.65,-73.95,-0.413043,0.333333,0.352518,-0.433735,0.482866,0.309524,39.3041,48.4682
00:01:33,-0.011712,-0.36478,1.06164,1.12263,-57.6776,11.4319,43.1668,-35.4,60,-70.5,-0.418478,0.278195,0.683453,-0.451807,0.476636,0.309524,34.0151,46.9318
00:01:33,0.020008,-0.538752,1.33175,1.43674,23.9917,11.9196,-9.90763,-36.75,64.05,-75.75,-0.467391,0.413534,0.179856,-0.451807,0.482866,0.309524,41.9014,47.3032
00:01:33,-0.02928,-0.367952,0.841312,0.918723,48.5321,17.4374,-33.4725,-36.45,56.85,-75.45,-0.456522,0.172932,0.208633,-0.457831,0.476636,0.309524,21.1469,46.5528
00:01:33,-0.049044,-0.342576,0.828868,0.898213,20.5774,12.8037,-45.4227,-36.15,62.25,-72.45,-0.445652,0.353383,0.496403,-0.487952,0.470405,0.357143,38.8129,44.3511
00:01:33,0.008296,0.11224,0.951112,0.957748,50.0564,13.4134,-42.618,-36,62.7,-72.3,-0.440217,0.368421,0.510791,-0.487952,0.470405,0.452381,40.3262,44.3511
00:01:33,-0.06222,-0.30866,1.06116,1.10688,14.206,6.95058,-38.655,-36.75,63.45,-72.75,-0.467391,0.393484,0.467626,-0.493976,0.470405,0.452381,40.4931,43.9999
00:01:33,-0.055388,-0.197152,1.07043,1.08984,5.36536,1.49377,-33.5335,-35.85,66.75,-76.95,-0.434783,0.503759,0.0647482,-0.506024,0.470405,0.357143,49.6033,43.3108
00:01:33,-0.083936,-0.264252,1.05554,1.09135,-12.7732,11.2795,-25.9123,-36.45,64.35,-71.85,-0.456522,0.423559,0.553957,-0.512048,0.470405,0.452381,43.255,42.9729
00:01:33,0.063928,0.076616,0.71248,0.719433,2.86559,-0.48776,-26.2171,-35.85,64.05,-74.55,-0.434783,0.413534,0.294964,-0.512048,0.476636,0.309524,43.9651,43.3487
00:01:33,-0.035868,-0.039528,0.818132,0.819871,-2.98753,5.94458,-21.9492,-38.1,60.9,-76.2,-0.516304,0.308271,0.136691,-0.518072,0.470405,0.309524,31.2402,42.6392
00:01:33,-0.122244,0.072224,1.10752,1.11658,-15.8827,1.34134,-25.6989,-35.1,64.5,-71.7,-0.407609,0.428571,0.568345,-0.518072,0.470405,0.309524,46.8361,42.6392
00:01:33,-0.003172,0.20496,0.947696,0.969611,-39.8134,-15.7607,-33.3506,-34.05,64.35,-71.85,-0.369565,0.423559,0.553957,-0.518072,0.470405,0.452381,49.2945,42.6392
00:01:33,0.198616,0.195688,1.2322,1.26335,-66.0305,5.42633,-31.3996,-32.4,64.8,-72,-0.309783,0.438596,0.539568,-0.512048,0.476636,0.5,55.1663,43.3487
00:01:33,-0.074908,0.048556,1.00479,1.00875,-29.8448,-1.8291,-40.6365,-29.55,65.25,-73.35,-0.206522,0.453634,0.410072,-0.512048,0.489097,0.452381,65.9221,44.0867
00:01:34,-0.203496,-0.099552,1.40739,1.42551,-14.0841,-6.21894,-33.1677,-31.5,65.4,-71.4,-0.277174,0.458647,0.597122,-0.506024,0.520249,0.5,59.2542,46.1941
00:01:34,0.087352,-0.109068,0.86742,0.878603,3.50577,3.84111,-21.8577,-30.75,66.45,-71.85,-0.25,0.493734,0.553957,-0.493976,0.545171,0.5,63.5448,48.2205
00:01:34,-0.059048,0.00488,0.920368,0.922273,26.2781,-9.87714,-32.497,-29.7,65.7,-73.5,-0.211957,0.468672,0.395683,-0.487952,0.545171,0.5,66.0652,48.5701
00:01:34,-0.027572,0.010736,0.983076,0.983521,13.1086,-10.0296,-34.0517,-33.45,67.05,-75.45,-0.347826,0.513784,0.208633,-0.487952,0.557632,0.5,56.3025,49.2127
00:01:34,0.05612,-0.116144,0.965264,0.973845,-8.90162,-23.7173,-42.5571,-31.2,66.6,-73.2,-0.266304,0.498747,0.42446,-0.487952,0.557632,0.5,62.3002,49.2127
00:01:34,0.161528,-0.089548,1.0187,1.03531,17.0716,-3.56675,-25.5159,-30.9,65.1,-71.7,-0.255435,0.448622,0.568345,-0.481928,0.563863,0.547619,60.7438,49.8798
00:01:34,0.028792,-0.041968,0.872056,0.87354,45.0568,2.62171,-23.4125,-30.75,66.15,-72.45,-0.25,0.483709,0.496403,-0.439759,0.576324,0.547619,63.0683,53.0549
