time(h:m:s),Satellites,Latitude,Longitude,Altitude,Time,Course,Speed,azimuth(calib&flt)
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.554
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.554
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.554
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.554
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.554
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.554
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.713
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.713
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.871
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.828
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.828
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.828
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.828
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,106.143
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,106.143
23:58:30,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,106.143
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.828
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.784
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.741
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.655
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,105.28
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,104.851
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,104.735
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,104.584
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,104.51
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,104.22
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,103.472
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,102.977
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,102.628
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,102.566
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,102.133
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,101.849
23:58:31,15,35.6434067,139.5236083,33.7,1605679923,201.4,0.154,101.765
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,101.545
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,101.132
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,100.994
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,100.942
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,100.73
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,100.52
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,100.448
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,100.108
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,100.063
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,99.6617
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,99.3726
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,99.3726
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,99.3726
23:58:31,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,98.6444
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,98.5868
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,98.4357
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,98.2669
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,97.7396
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,97.6061
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,97.0566
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,96.4834
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,96.3549
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,96.3149
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.9317
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.9317
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.6759
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.5479
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.4199
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.2808
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.1424
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.1318
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.1318
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.0045
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.1318
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,95.1318
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,94.8771
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,94.8771
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,94.8871
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,94.7692
23:58:32,15,35.6434167,139.523615,33.7,1605679924,201.4,0.149,94.7692
23:58:32,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.7692
23:58:32,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.6411
23:58:32,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.6411
23:58:32,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.779
23:58:32,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.7692
23:58:32,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.7692
23:58:32,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9174
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9174
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9174
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9174
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.9072
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.7692
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.6411
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.6411
23:58:33,15,35.6434167,139.5236133,33.7,1605679925,201.4,0.123,94.376
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.2396
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.2311
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.9763
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.8489
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.8413
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.7067
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.4597
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.1989
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.1927
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.1927
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0601
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0601
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0542
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0542
23:58:33,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0542
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0542
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0542
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.0542
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.1804
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.313
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.3194
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.5798
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.7141
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,93.7141
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.1037
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.1037
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.112
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.2568
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.5316
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.5316
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.6698
23:58:34,15,35.6434167,139.5236133,33.7,1605679926,201.4,0.123,94.7987
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.7987
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.9275
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.9275
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.9275
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.9275
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.9275
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.9275
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.9275
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.5409
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.5409
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,94.5131
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.9923
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.9763
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.9605
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.6994
23:58:34,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.5519
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.3002
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.1743
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.1441
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,93.0026
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,92.8734
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,92.8681
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,92.0014
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,91.6189
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,90.4
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,89.5714
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,89.1007
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,86.5483
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,84.4205
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,83.4686
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,81.2411
23:58:35,15,35.6434183,139.5236117,33.7,1605679927,201.4,0.087,79.0901
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,79.0901
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,75.4686
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,73.6507
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,72.7544
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,72.1617
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,72.0633
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,72.0633
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,71.7688
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,71.3778
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,71.1829
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,70.1132
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,69.3174
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,68.5586
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,67.5403
23:58:35,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,66.9057
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,66.3266
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,65.5707
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,65.0968
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,64.7915
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,63.6307
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,63.2661
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,63.1104
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,61.8953
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,61.7895
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,61.0158
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,59.9407
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,58.102
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,57.1972
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,55.2193
23:58:36,15,35.6434183,139.5236117,33.7,1605679928,201.4,0.087,53.4019
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,51.9676
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,50.2828
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,49.665
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,47.907
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,47.326
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,46.5314
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,46.0228
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,45.9199
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,44.1127
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,43.8926
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,42.422
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,40.1635
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,40.3364
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,36.8755
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,36.9823
23:58:36,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,37.3793
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,36.2208
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.7888
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,35.0089
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,35.0703
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.9085
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.9085
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.583
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.583
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.583
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.583
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.583
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.583
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.3624
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.3624
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.3624
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.3624
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.1442
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.0361
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,34.0361
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,33.9285
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,33.7664
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,33.6597
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,33.4972
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,33.3914
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,33.2862
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,32.9604
23:58:37,15,35.6434167,139.52361,33.7,1605679929,201.4,0.062,32.7967
23:58:37,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,32.6323
23:58:37,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,32.1989
23:58:37,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,31.6996
23:58:37,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,31.0255
23:58:37,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,30.6849
23:58:37,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,30.5854
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,30.2431
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,30.1449
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,30.1449
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,30.0472
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,30.0472
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.9502
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.4354
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.4354
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.1509
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.0571
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,28.9639
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.4734
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.8102
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.8102
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.9778
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.9778
23:58:38,15,35.6434167,139.52361,33.7,1605679930,201.4,0.082,29.9778
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,29.9778
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,29.9778
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,29.9778
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.1689
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2653
23:58:38,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.6007
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.5037
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,29.5264
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,30.2333
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.9043
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,32.0533
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,32.0533
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.9618
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.8708
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.8708
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.8708
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.8708
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.8708
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.8708
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.9618
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,32.6124
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,32.6518
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,31.9838
23:58:39,15,35.6434183,139.5236083,33.7,1605679931,201.4,0.098,32.9567
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.9567
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,33.5113
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,33.2958
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.9604
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7967
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7967
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7967
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7967
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7967
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7967
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.9011
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.9011
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.9011
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7967
23:58:39,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.9604
23:58:40,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.9604
23:58:40,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.65
23:58:40,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.65
23:58:40,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.8564
23:58:40,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.8564
23:58:40,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.8564
23:58:40,15,35.6434167,139.5236083,33.7,1605679932,201.4,0.123,32.7529
