time(h:m:s),ax,ay,az,anorm,rx,ry,rz,mx(raw),my(raw),mz(raw),mx(calib),my(calib),mz(calib),mx(calib&flt),my(calib&flt),mz(calib&flt),azimuth(calib),azimuth(calib&flt)
02:01:18,0.06222,-0.10492,0.982344,0.989889,-38.6245,7.95659,-121.452,2.1,-3.6,-35.4,0.33913,-0.994065,0.5,0.816901,-0.828179,0.866667,70.7627,44.9928
02:01:18,0.089304,-0.373076,1.06116,1.12837,7.68222,29.6314,-98.5885,-1.5,-3.9,-36.3,0.2,-1.00593,0.3,0.802817,-0.862543,0.933333,78.3551,46.654
02:01:18,0.061488,-0.252784,0.901336,0.93813,17.7728,13.0476,-108.649,-1.35,-2.85,-36.45,0.205797,-0.964392,0.266667,0.760563,-0.862543,1.06667,77.554,48.1952
02:01:18,0.189832,-0.277184,1.15119,1.19921,2.98753,9.45035,-108.588,-5.25,-2.55,-37.95,0.0550725,-0.952522,-0.0666667,0.697183,-0.910653,1.06667,86.291,52.1628
02:01:18,0.122488,-0.129808,0.802028,0.821646,17.9557,28.8998,-97.613,-4.8,-0.6,-36.6,0.0724638,-0.875371,0.233333,0.690141,-0.917526,1.06667,84.8678,52.6504
02:01:18,0.088572,-0.043676,0.926712,0.931959,-21.0042,13.3829,-115.873,-9.9,-2.7,-37.2,-0.124638,-0.958457,0.1,0.669014,-0.924399,1.06667,97.0092,53.7057
02:01:18,0.190808,-0.201056,1.25587,1.28609,1.18891,31.6739,-109.533,-9.45,0.45,-33.75,-0.107246,-0.833828,0.866667,0.485915,-0.931271,1.13333,96.9291,62.0455
02:01:18,0.052704,-0.005856,0.87352,0.875128,12.194,16.3704,-106.88,-13.2,-1.8,-35.4,-0.252174,-0.922849,0.5,0.415493,-0.95189,1.2,104.883,66.0191
02:01:18,0.270596,-0.165432,1.12118,1.16518,4.69469,24.9062,-109.624,-15.9,-1.5,-36,-0.356522,-0.910979,0.366667,0.394366,-1,1.2,110.973,68.0774
02:01:18,-0.02928,0.066856,0.81618,0.819437,-37.2527,15.4864,-109.228,-12.45,-2.85,-32.85,-0.223188,-0.964392,1.06667,0.309859,-1.00687,1.2,102.631,72.4946
02:01:18,0.255468,-0.195932,1.07824,1.12528,20.5469,29.6009,-86.6384,-16.35,0.15,-35.55,-0.373913,-0.845697,0.466667,0.302817,-1.00687,1.2,113.452,72.8613
02:01:18,0.033916,0.028304,0.887184,0.888283,26.7353,28.3206,-83.1631,-16.95,3.75,-34.35,-0.397101,-0.703264,0.733333,0.253521,-1.00687,1.33333,119.051,75.4672
02:01:18,0.060512,0.108824,0.888404,0.897088,-13.2,10.7002,-87.0652,-19.2,3.9,-33.6,-0.484058,-0.697329,0.9,0.246479,-1.00687,1.46667,124.367,75.8447
02:01:18,0.07076,0.033428,1.14778,1.15044,-26.9487,8.01755,-72.0665,-21.3,5.4,-30.9,-0.565217,-0.637982,1.5,0.0915493,-1.00687,1.53333,131.139,84.4047
02:01:18,0.157624,-0.012688,1.0331,1.04513,8.96259,23.4125,-68.8961,-22.05,4.65,-28.05,-0.594203,-0.667656,2.13333,0.0704225,-1.00687,1.53333,131.269,85.5991
02:01:18,0.136152,-0.042944,0.88328,0.894743,3.47529,24.8148,-70.5118,-23.25,4.35,-30.75,-0.64058,-0.679525,1.53333,-0.126761,-1.00687,1.6,132.91,96.7755
02:01:18,0.0183,0.066124,0.991128,0.9935,7.9261,15.334,-86.3335,-23.7,3.6,-31.8,-0.657971,-0.709199,1.3,-0.147887,-1.00687,1.6,132.454,97.9557
02:01:18,0.098088,-0.199348,1.13314,1.15471,2.8351,18.0776,-81.0291,-21.9,5.1,-32.4,-0.588406,-0.649852,1.16667,-0.267606,-1,2,131.759,104.582
02:01:18,0.086376,0.052216,0.671976,0.679514,49.8735,33.0457,-94.7474,-21.9,9,-33.9,-0.588406,-0.495549,0.833333,-0.302817,-0.965636,2.06667,139.496,107.011
02:01:18,0.026108,0.12078,0.968924,0.976772,43.5021,23.7783,-105.752,-23.4,10.5,-35.1,-0.646377,-0.436202,0.566667,-0.429577,-0.95189,2.06667,145.587,113.889
02:01:19,0.001708,0.12322,0.94184,0.949868,1.09746,0.945035,-112.825,-25.2,12.9,-36.9,-0.715942,-0.341246,0.166667,-0.450704,-0.80756,2.06667,154.116,118.766
02:01:19,0.145424,-0.030012,1.06896,1.07923,-28.7474,13.5049,-106.423,-25.05,15.75,-33.75,-0.710145,-0.228487,0.866667,-0.478873,-0.800687,2.26667,161.765,120.483
02:01:19,0.059292,-0.00854,0.786656,0.788934,-13.0171,17.5289,-127.092,-27.9,15.3,-34.2,-0.82029,-0.246291,0.766667,-0.584507,-0.793814,2.26667,162.888,125.965
02:01:19,0.029036,-0.215696,1.24538,1.26425,-34.6005,16.3704,-109.716,-28.5,18.3,-29.7,-0.843478,-0.127596,1.76667,-0.683099,-0.773196,2.33333,170.998,131.06
02:01:19,0.035624,0.026352,0.460184,0.462312,-0.54873,31.1557,-99.3811,-27,19.2,-30.3,-0.785507,-0.0919881,1.63333,-0.711268,-0.75945,2.33333,172.921,132.724
02:01:19,-0.088816,-0.024156,0.976976,0.981302,-16.0961,20.4554,-113.892,-26.7,21.3,-31.2,-0.773913,-0.00890208,1.43333,-0.711268,-0.738832,2.4,178.941,133.511
02:01:19,0.001952,-0.264008,1.22049,1.24872,-6.67622,22.1626,-120.111,-25.8,21.3,-30.3,-0.73913,-0.00890208,1.63333,-0.71831,-0.725086,2.73333,178.91,134.331
02:01:19,0.224968,0.195688,0.612928,0.681605,43.5326,30.6069,-125.232,-24.9,20.1,-31.5,-0.704348,-0.0563798,1.36667,-0.774648,-0.560137,2.93333,175.023,143.73
02:01:19,0.047824,0.02562,0.90768,0.9093,20.8517,17.5898,-137.091,-26.7,23.4,-35.7,-0.773913,0.074184,0.433333,-0.78169,-0.491409,2.93333,185.075,147.445
02:01:19,0.163724,-0.202764,1.16437,1.19318,-1.2194,30.424,-101.942,-23.25,28.05,-34.65,-0.64058,0.25816,0.666667,-0.78169,-0.381443,2.93333,201.55,153.589
02:01:19,-0.028792,-0.085888,0.718824,0.724509,-16.5838,22.376,-72.3104,-24,28.2,-32.7,-0.669565,0.264095,1.1,-0.795775,-0.271478,2.93333,201.126,160.763
02:01:19,0.062464,-0.438468,0.972584,1.06868,-27.1317,1.79862,-83.1631,-25.2,29.7,-34.5,-0.715942,0.323442,0.7,-0.809859,-0.250859,2.93333,203.912,162.389
02:01:19,0.061244,-0.05246,0.762744,0.766995,44.752,34.5395,-82.7058,-25.95,32.25,-34.95,-0.744928,0.424332,0.6,-0.852113,-0.134021,2.93333,209.267,170.662
02:01:19,0.040992,-0.047824,0.993568,0.995563,27.0707,26.4,-101.942,-26.55,33.45,-35.55,-0.768116,0.47181,0.466667,-0.859155,-0.0927835,2.8,211.16,173.436
02:01:19,0.321836,-0.285236,0.931348,1.02584,-42.8619,-0.42679,-99.7469,-26.25,35.55,-30.75,-0.756522,0.554896,1.53333,-0.866197,-0.0515464,2.8,215.859,176.194
02:01:19,-0.122244,-0.25864,0.68808,0.745179,27.7718,35.9113,-74.7797,-27.15,34.05,-32.55,-0.791304,0.495549,1.13333,-0.866197,0.00343643,2.8,211.657,179.827
02:01:19,-0.023912,-0.139812,0.94916,0.9597,0.823095,16.218,-105.173,-24.9,33.3,-33,-0.704348,0.465875,1.03333,-0.866197,0.00343643,2.66667,213.082,179.827
02:01:19,0.259616,-0.38064,1.11069,1.20246,-1.46328,2.98753,-106.698,-24.15,34.65,-34.65,-0.675362,0.519288,0.666667,-0.866197,0.0996564,2.33333,217.157,186.163
02:01:19,0.050508,-0.28792,0.84546,0.894568,11.6148,30.4545,-97.1557,-19.8,37.8,-37.5,-0.507246,0.643917,0.0333333,-0.866197,0.312715,2.33333,231.371,199.451
02:01:19,0.00845867,-0.305325,0.991128,1.03713,3.25173,8.16998,-105.133,-17.85,39.45,-36.75,-0.431884,0.709199,0.2,-0.866197,0.319588,2.33333,238.26,199.852
02:01:19,0.08418,-0.246928,0.693692,0.741126,24.0832,33.1982,-104.533,-18.6,41.4,-36.9,-0.46087,0.78635,0.166667,-0.866197,0.388316,2.33333,239.226,203.747
02:01:19,-0.03416,-0.132248,0.894016,0.90439,27.3146,3.93257,-113.77,-18.75,43.05,-35.55,-0.466667,0.851632,0.466667,-0.866197,0.505155,2.13333,240.879,209.85
02:01:19,0.214476,-0.377712,1.23586,1.30997,-60.3603,-9.87714,-107.825,-18,47.1,-32.4,-0.437681,1.01187,1.16667,-0.852113,0.553265,2.66667,246.209,212.595
02:01:19,0.186416,-0.354288,0.755424,0.854948,-4.2679,45.3617,-81.6998,-15.3,44.4,-33,-0.333333,0.905045,1.03333,-0.852113,0.560137,2.66667,249.381,212.919
02:01:19,0.000244,-0.45872,0.714676,0.849227,-12.3769,27.1012,-97.0033,-15.3,42.6,-34.2,-0.333333,0.833828,0.766667,-0.816901,0.587629,2.13333,247.81,215.329
02:01:19,-0.05734,-0.185684,0.85888,0.880591,-7.16398,7.10301,-130.384,-13.95,41.25,-35.85,-0.281159,0.780415,0.4,-0.809859,0.61512,2,249.787,216.818
02:01:19,0.18788,-0.624152,1.71142,1.83134,6.58476,16.5838,-121.391,-12,42.6,-36.9,-0.205797,0.833828,0.166667,-0.774648,0.656357,1.93333,255.736,219.875
02:01:20,0.22204,0.029768,0.603168,0.643428,37.1917,25.5159,-109.075,-8.25,42.75,-36.45,-0.0608696,0.839763,0.266667,-0.612676,0.75945,1.93333,265.454,230.706
02:01:20,0.114924,-0.293532,1.1734,1.215,-48.5626,6.34088,-114.502,-5.4,41.4,-37.5,0.0492754,0.78635,0.0333333,-0.56338,0.835052,1.93333,273.186,235.594
02:01:20,0.08662,-0.128832,0.608048,0.627553,21.8882,35.637,-89.9308,-3.45,44.85,-37.35,0.124638,0.922849,0.0666667,-0.556338,0.917526,1.8,277.292,238.37
02:01:20,-0.011712,-0.22204,0.926712,0.953013,3.10947,12.0111,-109.441,-2.4,45,-37.2,0.165217,0.928783,0.1,-0.528169,0.924399,1.53333,279.687,239.858
02:01:20,0.110288,-0.798368,1.79828,1.97063,-11.3404,33.1067,-94.3816,-2.25,44.85,-36.45,0.171014,0.922849,0.266667,-0.521127,0.924399,1.53333,280.098,240.188
02:01:20,0.05124,-0.223504,0.700768,0.73733,24.1746,33.1982,-92.8573,-4.65,45.75,-36.45,0.0782609,0.958457,0.266667,-0.401408,0.979381,1.4,274.268,247.313
02:01:20,-0.022204,-0.03172,0.874984,0.87584,7.04204,16.3704,-102.125,-1.35,45.45,-35.55,0.205797,0.946588,0.466667,-0.401408,0.979381,1.4,281.866,247.313
02:01:20,0.005856,-0.178608,1.20902,1.22216,-13.0781,12.3769,-97.2472,-1.2,44.1,-34.5,0.211594,0.893175,0.7,-0.338028,0.986254,1.4,282.928,250.681
02:01:20,0.075152,-0.127368,0.664168,0.680433,18.5959,24.0222,-89.9917,0.15,41.55,-34.65,0.263768,0.792285,0.666667,-0.246479,0.986254,1.4,288.014,255.568
02:01:20,0.003904,-0.158844,0.882304,0.896497,5.03003,14.6328,-110.691,2.85,40.65,-39.45,0.368116,0.756677,-0.4,-0.0704225,0.986254,1.13333,295.542,265.516
02:01:20,0.116632,-0.226432,1.2078,1.23436,-17.7728,5.67021,-118.465,7.65,40.35,-37.95,0.553623,0.744807,-0.0666667,0.0633803,0.986254,1.13333,306.224,273.277
02:01:20,0.119316,-0.177632,0.725412,0.756315,-4.08499,22.5894,-105.234,8.55,39.75,-40.05,0.588406,0.721068,-0.533333,0.0985915,0.986254,1.13333,308.815,275.309
02:01:20,0.082472,-0.037576,1.03066,1.03463,-55.2998,11.4624,-120.904,10.95,41.55,-41.55,0.681159,0.792285,-0.866667,0.15493,0.986254,1.13333,310.287,278.528
02:01:20,0.2745,-0.39162,1.06604,1.1684,-59.0494,28.9608,-95.3266,11.55,40.35,-40.95,0.704348,0.744807,-0.733333,0.204225,0.986254,1.13333,313.001,281.299
02:01:20,0.006344,-0.170312,0.748592,0.767748,-86.2725,11.5233,-70.207,10.95,42.75,-41.85,0.681159,0.839763,-0.933333,0.211268,0.986254,1.13333,308.647,281.691
02:01:20,0.208864,-0.468968,1.20975,1.31417,17.224,39.2037,-86.9432,13.35,39.45,-38.85,0.773913,0.709199,-0.266667,0.253521,0.979381,0.933333,317.098,284.113
02:01:20,0.114192,-0.221064,0.779824,0.818556,39.8744,50.2393,-115.05,11.1,36,-40.5,0.686957,0.5727,-0.633333,0.260563,0.979381,0.8,319.783,284.498
02:01:20,0.017812,0.033916,0.948184,0.948958,69.1705,31.8263,-119.379,13.35,36.45,-38.55,0.773913,0.590504,-0.2,0.323944,0.931271,0.733333,322.256,288.78
02:01:20,0.056852,-0.145668,1.16071,1.17119,52.5866,24.7233,-112.855,12,33.9,-40.8,0.721739,0.489614,-0.7,0.450704,0.931271,0.666667,325.448,295.425
02:01:20,0.121024,0.055632,0.655872,0.669261,35.6065,20.1201,-102.186,13.65,32.55,-39.45,0.785507,0.436202,-0.4,0.676056,0.931271,0.466667,330.556,305.578
02:01:20,0.032452,0.22448,0.879376,0.908156,15.9437,12.6818,-112.916,18.6,29.1,-38.4,0.976812,0.299703,-0.166667,0.71831,0.924399,0.266667,342.543,307.449
02:01:20,0.091256,-0.288896,1.28149,1.31681,-47.4651,6.73719,-110.325,16.95,28.35,-42.75,0.913043,0.27003,-1.13333,0.830986,0.890034,0.2,343.125,312.635
02:01:20,0.082716,0.034404,0.611464,0.617992,6.40185,24.5404,-88.4065,20.1,30.6,-41.1,1.03478,0.35905,-0.766667,0.830986,0.876289,0.0666667,340.464,313.08
02:01:20,-0.018056,0.03416,0.93086,0.931662,-25.6379,10.5173,-101.667,16.8,27,-40.8,0.907246,0.216617,-0.7,0.838028,0.876289,-0.2,346.171,313.321
02:01:20,0.114192,-0.197152,1.159,1.18118,-37.0393,-6.097,-103.375,16.95,26.55,-39.45,0.913043,0.198813,-0.4,0.859155,0.848797,-0.2,347.316,314.947
02:01:20,0.253516,-0.03782,0.763964,0.805817,27.0707,29.9058,-81.7608,14.1,21.9,-41.4,0.802899,0.0148368,-0.833333,0.880282,0.835052,-0.2,358.541,316.11
02:01:20,0.01586,0.050508,0.989908,0.991323,36.3991,24.4795,-100.418,18,19.8,-38.7,0.953623,-0.0682493,-0.233333,0.943662,0.697595,-0.2,3.69359,323.127
02:01:20,0.123464,-0.205448,1.18706,1.21102,-28.0157,2.77414,-95.2656,17.55,14.85,-40.95,0.936232,-0.264095,-0.733333,0.943662,0.676976,-0.466667,15.3528,323.945
02:01:21,0.192028,0.002196,0.66368,0.690906,27.528,29.7838,-83.5899,18.6,16.8,-41.4,0.976812,-0.186944,-0.833333,0.957746,0.580756,-0.666667,10.4343,328.368
02:01:21,-0.025376,0.005612,0.897676,0.898052,-14.0536,16.4314,-101.607,21.9,17.1,-41.7,1.10435,-0.175074,-0.9,0.978873,0.5189,-0.8,8.60823,331.672
02:01:21,0.120536,-0.234972,1.19218,1.22108,-49.6906,13.4134,-102.673,17.4,16.8,-40.5,0.930435,-0.186944,-0.633333,1.10563,0.429553,-0.8,10.9606,338.368
02:01:21,0.076616,-0.22326,0.65514,0.696364,0.762125,35.1187,-107.307,16.2,14.4,-40.5,0.884058,-0.281899,-0.633333,1.10563,0.360825,-0.8,17.2859,341.526
02:01:21,0.042944,-0.224968,0.970632,0.997287,-10.5478,18.6568,-118.099,15,11.7,-41.1,0.837681,-0.388724,-0.766667,1.10563,0.32646,-0.8,24.4936,343.15
02:01:21,0.234728,-0.283528,1.07531,1.13656,-5.18245,40.3012,-97.0642,16.35,10.35,-38.25,0.889855,-0.442136,-0.133333,1.10563,0.264605,-0.666667,26.0211,346.141
02:01:21,-0.080764,-0.31232,0.771284,0.83603,10.7307,32.2531,-91.5769,14.7,9.6,-38.1,0.826087,-0.47181,-0.1,1.10563,0.243986,-0.666667,29.3324,347.156
02:01:21,-0.027816,-0.184464,0.97112,0.988875,29.2046,19.6323,-111.331,14.25,7.05,-38.85,0.808696,-0.5727,-0.266667,1.10563,0.0309278,-0.666667,34.9053,357.998
02:01:21,0.264984,-0.255468,1.15119,1.2086,-11.0051,8.26144,-107.094,12.15,2.55,-39.45,0.727536,-0.750742,-0.4,1.10563,-0.0652921,-0.666667,45.4993,2.97962
02:01:21,0.105652,-0.142252,0.651968,0.675618,43.3192,34.9358,-98.8324,13.05,5.25,-40.05,0.762319,-0.643917,-0.533333,1.10563,-0.189003,-0.666667,39.7872,9.3007
02:01:21,0.005856,-0.232776,0.92232,0.951259,24.0222,20.5469,-112.246,13.65,4.65,-39.75,0.785507,-0.667656,-0.466667,1.10563,-0.202749,-0.466667,39.9635,9.99135
02:01:21,0.0793,-0.160064,1.19658,1.20984,2.98753,11.8587,-99.6555,13.65,4.95,-39.75,0.785507,-0.655786,-0.466667,1.10563,-0.202749,-0.466667,39.4571,9.99135
02:01:21,0.10004,-0.260104,0.639768,0.697829,3.84111,29.5705,-78.6208,10.35,3.45,-39.45,0.657971,-0.715134,-0.4,1.08451,-0.292096,-0.466667,46.9839,14.6741
02:01:21,0.003416,-0.102968,1.07018,1.07513,-4.75566,18.9007,-87.6139,9.3,4.8,-39.3,0.617391,-0.661721,-0.366667,1.07746,-0.312715,-0.333333,46.5849,15.7844
02:01:21,0.051728,-0.287432,1.0209,1.06185,-73.5298,5.97506,-85.0227,7.65,5.55,-37.05,0.553623,-0.632047,0.133333,1.02113,-0.436426,-0.333333,48.3842,22.7417
02:01:21,0.092476,-0.245464,0.732488,0.778038,-22.315,33.1982,-75.4809,8.1,2.7,-38.7,0.571014,-0.744807,-0.233333,1.00704,-0.498282,-0.2,52.124,25.9261
02:01:21,-0.08784,-0.362584,0.887184,0.962434,-65.9695,15.9132,-82.1266,7.5,1.5,-36.6,0.547826,-0.792285,0.233333,0.985915,-0.532646,-0.2,54.938,27.9804
02:01:21,0.110044,-0.35502,1.19243,1.24901,30.9423,27.4975,-85.7238,5.1,-1.8,-34.8,0.455072,-0.922849,0.633333,0.985915,-0.649485,-0.2,63.3513,32.9754
02:01:21,0.103944,-0.265228,0.787144,0.837106,46.2762,34.4785,-93.4975,3.15,-0.45,-36.75,0.37971,-0.869436,0.2,0.957746,-0.718213,-0.2,66.0076,36.4662
02:01:21,-0.019276,-0.204228,0.953308,0.975129,20.8213,19.0226,-100.326,3.9,-1.8,-37.2,0.408696,-0.922849,0.1,0.957746,-0.731959,-0.133333,65.7132,36.9889
02:01:21,0.040016,-0.364536,0.942328,1.01117,-39.9963,10.243,-93.1622,6.45,-3.75,-37.65,0.507246,-1,0,0.929577,-0.745704,0.0666667,62.7038,38.3365
02:01:21,0.081252,-0.371612,0.961604,1.03411,-30.4545,25.6989,-99.564,3.45,-3.15,-37.65,0.391304,-0.976261,0,0.887324,-0.752577,0.133333,67.7581,39.9027
02:01:21,0.04148,-0.329644,0.872056,0.933203,-35.1187,18.23,-112.276,0.9,-0.6,-38.1,0.292754,-0.875371,-0.1,0.802817,-0.75945,0.333333,71.1083,43.0099
02:01:21,0.110532,-0.638792,0.977464,1.17291,-10.182,40.7584,-108.313,-0.45,-0.75,-36.75,0.24058,-0.881306,0.2,0.753521,-0.814433,0.4,74.3314,46.8247
02:01:21,0.044896,-0.100528,0.76372,0.771615,67.5548,30.0582,-113.77,-2.55,0.15,-35.25,0.15942,-0.845697,0.533333,0.697183,-0.848797,0.4,78.9246,50.2011
02:01:21,0.059536,-0.288164,0.916464,0.962543,29.2656,13.261,-120.904,-7.95,-2.55,-33.15,-0.0492754,-0.952522,1,0.676056,-0.85567,0.6,92.5614,51.2881
02:01:21,0.060756,-0.465796,1.12996,1.22371,-9.9686,19.4189,-106.393,-10.2,-1.5,-33.3,-0.136232,-0.910979,0.966667,0.669014,-0.90378,0.6,98.1052,53.0897
02:01:21,0.082472,-0.333548,0.734196,0.810617,35.5455,32.8323,-84.0776,-11.1,-3.9,-30,-0.171014,-1.00593,1.7,0.619718,-0.965636,0.8,99.2484,56.9088
02:01:22,-0.00976,-0.277428,0.89426,0.936356,5.94458,24.9062,-102.704,-13.05,-3.45,-36.15,-0.246377,-0.988131,0.333333,0.556338,-0.993127,0.866667,103.6,60.343
02:01:22,0.051484,-0.280844,1.02748,1.06642,-1.34134,11.9196,-104.929,-8.7,-1.8,-34.2,-0.0782609,-0.922849,0.766667,0.5,-1,1,94.4473,63.0349
02:01:22,0.106384,-0.226432,1.0697,1.09856,17.3765,28.8388,-80.7853,-11.25,-0.45,-34.35,-0.176812,-0.869436,0.733333,0.478873,-1,1,101.095,64.0115
02:01:22,0.087596,-0.27206,0.7747,0.825742,9.81617,25.0892,-83.3155,-15.15,0.45,-36.75,-0.327536,-0.833828,0.2,0.464789,-1,1,111.045,64.6715
02:01:22,0.027328,-0.08052,0.886452,0.890521,-2.10346,9.66375,-102.033,-16.95,2.85,-35.55,-0.397101,-0.738872,0.466667,0.359155,-1,1.06667,117.855,69.844
02:01:22,0.105652,-0.47336,1.1834,1.27893,-40.0878,17.4679,-87.3395,-16.2,6.6,-31.2,-0.368116,-0.590504,1.43333,0.295775,-1,1.26667,121.539,73.1231
02:01:22,0.026352,-0.22814,0.819596,0.851164,1.89007,24.2051,-75.7857,-19.05,6.45,-30.75,-0.478261,-0.596439,1.53333,0.197183,-1,1.53333,128.325,78.4453
02:01:22,-0.046848,-0.214232,0.979416,1.00367,5.54827,15.0596,-89.443,-22.05,3.75,-31.35,-0.594203,-0.703264,1.4,-0.056338,-1,1.66667,129.795,92.8245
02:01:22,0.08784,-0.307684,0.982588,1.03338,1.34134,22.0711,-90.0527,-23.1,3.9,-30.6,-0.634783,-0.697329,1.56667,-0.0915493,-1,1.86667,131.912,94.8308
02:01:22,0.130296,-0.154452,0.947696,0.969,23.6868,32.1312,-97.9788,-22.95,5.25,-30.15,-0.628986,-0.643917,1.66667,-0.161972,-0.993127,2.06667,133.928,98.863
02:01:22,0.036112,-0.12444,0.947696,0.956513,12.6208,24.388,-101.21,-21.15,4.65,-32.55,-0.55942,-0.667656,1.13333,-0.204225,-0.993127,2.13333,129.559,101.22
02:01:22,0.049044,-0.040016,0.894504,0.896741,-11.188,11.8587,-105.448,-19.95,5.85,-32.85,-0.513043,-0.620178,1.06667,-0.211268,-0.965636,2.53333,129.199,101.941
02:01:22,0.136152,-0.08174,1.1468,1.15774,-21.1566,18.9312,-101.393,-21.3,7.8,-34.5,-0.565217,-0.543027,0.7,-0.295775,-0.95189,2.53333,135.747,106.861
02:01:22,0.055632,0.033184,0.83936,0.841856,5.42633,21.3395,-87.431,-21.75,13.05,-33.45,-0.582609,-0.335312,0.933333,-0.394366,-0.841924,2.53333,149.678,114.699
02:01:22,0.039772,-0.078324,0.97966,0.98359,-18.3215,12.1635,-97.3386,-20.85,13.65,-33.15,-0.547826,-0.311573,1,-0.443662,-0.800687,2.6,149.971,118.591
02:01:22,0.141032,-0.233264,0.976,1.01335,-1.09746,23.8393,-107.612,-24.3,14.7,-33,-0.681159,-0.27003,1.03333,-0.478873,-0.793814,2.6,157.975,120.701
02:01:22,0.099064,-0.100772,0.885476,0.896681,22.5589,15.3035,-116.666,-26.85,15.45,-33.45,-0.77971,-0.240356,0.933333,-0.577465,-0.75945,2.6,162.467,126.848
02:01:22,0.234728,-0.566568,1.47815,1.60032,13.2915,19.0836,-107.307,-28.35,16.65,-32.25,-0.837681,-0.192878,1.2,-0.619718,-0.731959,2.66667,166.633,129.853
02:01:22,0.104188,-0.048556,0.67832,0.68799,29.0827,36.7649,-109.624,-29.7,18.6,-32.4,-0.889855,-0.115727,1.16667,-0.661972,-0.704467,2.73333,172.19,132.819
02:01:22,0.00122,0.045384,0.958188,0.959263,-2.49977,12.6818,-123.922,-26.25,19.05,-31.95,-0.756522,-0.0979228,1.26667,-0.676056,-0.676976,2.73333,172.225,134.561
02:01:22,0.096868,-0.101016,1.10532,1.11415,21.6443,30.8813,-105.234,-27.15,18.15,-34.95,-0.791304,-0.133531,0.6,-0.683099,-0.670103,2.73333,170.022,135.15
02:01:22,0.033184,0.116632,1.02236,1.02953,1.03649,22.9857,-100.54,-26.25,21.75,-34.05,-0.756522,0.00890208,0.8,-0.704225,-0.61512,2.73333,180.274,138.464
02:01:22,0.01952,0.010492,1.17364,1.17385,0.518245,24.6624,-107.612,-24.6,24.6,-32.4,-0.692754,0.121662,1.16667,-0.71831,-0.37457,2.86667,189.561,152.06
02:01:22,-0.001952,-0.031232,0.721508,0.722186,2.98753,26.0342,-103.07,-27,25.8,-35.1,-0.785507,0.169139,0.566667,-0.760563,-0.347079,2.86667,191.752,155.071
02:01:22,0.061,-0.197396,1.28686,1.30334,14.6938,18.352,-100.052,-26.85,29.25,-34.35,-0.77971,0.305638,0.733333,-0.767606,-0.298969,2.86667,201.005,158.32
02:01:22,0.152744,0.114924,0.76494,0.788461,26.461,37.2832,-94.5645,-27.6,33.3,-33.9,-0.808696,0.465875,0.833333,-0.823944,-0.264605,2.73333,209.545,161.796
02:01:22,-0.079056,0.113216,1.04139,1.05051,14.9986,28.534,-106.271,-27,32.1,-31.5,-0.785507,0.418398,1.36667,-0.838028,-0.209622,2.73333,207.642,165.556
02:01:22,-0.068076,0.229604,0.939644,0.969682,6.92009,7.25543,-111.697,-28.05,33.45,-34.05,-0.826087,0.47181,0.8,-0.915493,-0.140893,2.66667,209.332,170.851
02:01:23,0.281088,-0.237412,1.36616,1.41483,-33.503,0.762125,-113.252,-28.35,33.45,-33.45,-0.837681,0.47181,0.933333,-0.915493,-0.120275,2.6,208.99,172.116
02:01:23,0.107848,0.080276,0.647576,0.661385,46.4287,34.0517,-81.0901,-24.3,32.1,-33.3,-0.681159,0.418398,0.966667,-0.915493,-0.0996564,2.53333,211.16,173.388
02:01:23,-0.053436,0.191296,0.994544,1.01418,46.825,22.2236,-105.326,-23.55,37.65,-37.65,-0.652174,0.637982,0,-0.915493,0.024055,2.46667,223.97,181.105
02:01:23,-0.0798693,-0.0320453,0.915488,0.919524,-53.3894,-3.47529,-79.322,-19.05,38.25,-33.45,-0.478261,0.661721,0.933333,-0.915493,0.154639,2.46667,233.742,189.188
02:01:23,0.114924,-0.35014,0.987956,1.05445,-52.4037,-6.18846,-19.8152,-19.05,40.05,-24.75,-0.478261,0.732938,2.86667,-0.915493,0.209622,2.46667,236.475,192.497
02:01:23,0.018178,-0.273036,0.841312,0.884695,112.977,14.8005,-79.8402,-22.95,40.65,-39.45,-0.628986,0.756677,-0.4,-0.915493,0.367698,2.46667,229.865,201.482
02:01:23,0.228872,0.515979,0.948835,1.10404,98.4869,-30.9321,-117.692,-22.05,41.25,-34.05,-0.594203,0.780415,0.8,-0.915493,0.498282,2.46667,232.315,208.158
02:01:23,0.0198453,0.332003,0.881491,0.942149,-29.3266,2.23557,-129.378,-14.25,43.05,-36.75,-0.292754,0.851632,0.2,-0.915493,0.498282,2.46667,250.629,208.158
02:01:23,0.000488,0.02928,0.9516,0.95205,-71.1317,-8.82033,-100.377,-14.55,40.65,-42.75,-0.304348,0.756677,-1.13333,-0.915493,0.553265,2.26667,247.689,210.746
02:01:23,0.04148,-0.133468,0.973316,0.9833,-106.362,-5.03003,-58.013,-7.8,41.1,-38.7,-0.0434783,0.774481,-0.233333,-0.838028,0.560137,2.2,266.387,213.359
02:01:23,0.049044,-0.266448,0.986248,1.02278,-148.188,-12.7427,-29.2351,-4.2,42.9,-38.4,0.0956522,0.845697,-0.166667,-0.823944,0.560137,2.2,276.053,213.809
02:01:23,0.189344,-0.408212,0.804468,0.921768,-177.697,10.0905,-13.139,0.15,42.75,-40.05,0.263768,0.839763,-0.533333,-0.788732,0.752577,2.2,287.037,223.256
