time(h:m:s),Satellites,Latitude,Longitude,Altitude,Time,Course,Speed
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:55:00,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:55:00,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
