time(h:m:s),TotalReceivedCount,RSSI
22:05:14,0,-999
22:05:14,0,-999
22:05:14,0,-999
22:05:14,0,-999
22:05:14,0,-999
22:05:14,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:15,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:16,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:17,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:18,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:19,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:20,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:21,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:22,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:23,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:24,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:25,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:26,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:27,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:28,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:29,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:30,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:31,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:32,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:33,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:34,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:35,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:36,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:37,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:38,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:39,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:40,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:41,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:42,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:43,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:44,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:45,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:46,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:47,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:48,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:49,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:50,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:51,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:52,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:53,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:54,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:55,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:56,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:57,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:58,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
22:05:59,0,-999
