time(h:m:s),ax,ay,az,anorm,rx,ry,rz,mx(raw),my(raw),mz(raw),mx(calib),my(calib),mz(calib),mx(calib&flt),my(calib&flt),mz(calib&flt),azimuth(calib),azimuth(calib&flt)
22:13:03,0.033428,-0.521672,1.41935,1.51255,6.58476,0.79261,14.5109,19.8,-21.9,-14.7,1.03438,0.186869,-0.0485437,1.22603,0.304615,-0.136364,342.36,338.647
22:13:03,0.219763,0.297843,0.956805,1.02591,-13.3321,-1.09746,-6.23926,21.45,-16.35,-15.15,1.09742,0.373737,-0.106796,1.25342,0.304615,-0.181818,333.793,338.94
22:13:03,-0.320616,-0.074664,1.77315,1.80345,25.0892,15.334,24.6014,16.5,-13.5,-7.8,0.908309,0.469697,0.84466,1.25342,0.304615,-0.181818,325.256,338.94
22:13:03,0.474336,0.867664,1.18194,1.54104,16.0351,-36.4601,-44.9959,12,-19.8,-7.8,0.73639,0.257576,0.84466,1.25342,0.304615,-0.181818,333.321,338.94
22:13:03,-0.133549,0.806339,1.69954,1.88586,-1.4836,25.3635,24.0222,15.75,-23.85,-10.65,0.879656,0.121212,0.475728,1.25342,0.304615,-0.136364,344.754,338.94
22:13:03,-0.145668,0.19764,1.04408,1.07256,-45.4531,-13.2,-20.7298,18,-22.5,-18.3,0.965616,0.166667,-0.514563,1.20548,0.304615,-0.136364,342.807,338.419
22:13:03,0.00422933,-0.0154533,1.281,1.2811,28.0868,-17.4984,6.46282,22.95,-22.05,-17.85,1.15473,0.181818,-0.456311,1.20548,0.304615,-0.136364,343.652,338.419
22:13:03,0.0748267,-0.00374133,1.2161,1.2184,-23.4125,28.2494,4.59307,17.25,-15.45,-12.75,0.936963,0.40404,0.203883,1.20548,0.304615,-0.0454545,329.273,338.419
22:13:03,-0.267912,-0.256688,1.3093,1.36086,24.4795,-6.64573,6.40185,10.95,-15.45,-9.45,0.696275,0.40404,0.631068,1.20548,0.304615,-0.0454545,322.474,338.419
22:13:03,0.002928,-0.14884,1.13688,1.14658,26.6642,-11.2388,-7.25543,13.95,-23.55,-10.05,0.810888,0.131313,0.553398,1.20548,0.292308,-0.0454545,343.402,338.97
22:13:03,-0.0379013,0.211467,0.428139,0.479017,-52.3123,11.3201,-21.9086,20.55,-22.65,-16.05,1.06304,0.161616,-0.223301,1.20548,0.292308,-0.136364,343.955,338.97
22:13:03,-0.091744,-0.0183,1.31272,1.31605,7.56028,-6.49331,13.6573,23.4,-21.6,-17.7,1.17192,0.19697,-0.436893,1.25342,0.292308,-0.136364,343.059,339.473
22:13:03,-0.040504,0.091012,1.32272,1.32647,6.06652,17.224,8.50531,19.95,-19.95,-15.15,1.04011,0.252525,-0.106796,1.25342,0.304615,-0.136364,338.953,338.94
22:13:03,-0.11346,-0.575108,0.9882,1.14898,-82.6753,-9.81617,-9.45035,18,-19.2,-16.8,0.965616,0.277778,-0.320388,1.20548,0.323077,-0.181818,336.551,337.597
22:13:03,0.009272,-0.124684,1.19633,1.20285,79.6878,-15.2425,-17.9557,22.8,-20.7,-14.7,1.149,0.227273,-0.0485437,1.20548,0.292308,-0.136364,341.411,338.97
22:13:04,0.341356,-0.075884,1.2117,1.26115,23.9307,16.5229,-35.0882,18,-19.2,-10.2,0.965616,0.277778,0.533981,1.18493,0.292308,-0.136364,336.551,338.743
22:13:04,-0.0362747,-0.398696,0.917603,1.00113,-37.2527,-13.1695,31.5215,18.15,-22.65,-15.15,0.971347,0.161616,-0.106796,1.19178,0.292308,-0.272727,343.153,338.819
22:13:04,-0.304024,0.072468,0.62098,0.695197,2.62171,28.6254,-42.0083,19.05,-25.95,-15.15,1.00573,0.0505051,-0.106796,1.23288,0.292308,-0.272727,349.725,339.262
22:13:04,-0.219844,0.049532,1.39617,1.41424,5.21294,19.0531,15.5169,21.9,-21.6,-17.7,1.11461,0.19697,-0.436893,1.23288,0.292308,-0.272727,342.578,339.262
22:13:04,0.350872,0.483608,1.20536,1.34532,-20.6993,-37.588,-11.127,21.3,-22.8,-18.3,1.09169,0.156566,-0.514563,1.23288,0.255385,-0.272727,344.439,340.897
22:13:04,-0.409188,-0.4148,1.30784,1.43176,1.55474,6.82864,-10.3344,21.75,-21.15,-19.95,1.10888,0.212121,-0.728155,1.23288,0.273846,-0.272727,341.771,340.077
22:13:04,0.338428,-1.19853,1.01382,1.60587,45.2397,20.5469,-6.34088,22.05,-17.55,-11.55,1.12034,0.333333,0.359223,1.23288,0.273846,-0.272727,336.031,340.077
22:13:04,0.553392,0.653188,0.155184,0.870046,-2.13395,-13.3829,35.3626,19.2,-20.4,-13.8,1.01146,0.237374,0.0679612,1.23973,0.273846,-0.272727,339.393,340.144
22:13:04,0.008052,-0.549488,1.32907,1.4382,-36.0638,0.85358,-11.7062,18.3,-21.6,-17.4,0.977077,0.19697,-0.398058,1.23973,0.255385,-0.272727,341.202,340.96
22:13:04,-0.277021,-0.419355,1.29076,1.38516,17.6203,-11.7672,-11.564,19.35,-24.45,-14.85,1.01719,0.10101,-0.0679612,1.24658,0.255385,-0.272727,346.929,341.022
22:13:04,0.017324,-0.229116,1.06262,1.08718,17.8032,24.9062,11.9806,22.05,-22.65,-16.65,1.12034,0.161616,-0.300971,1.27397,0.255385,-0.272727,344.391,341.265
22:13:04,-0.010736,0.038552,1.02846,1.02924,14.267,35.5455,43.6545,20.25,-19.35,-16.05,1.05158,0.272727,-0.223301,1.27397,0.273846,-0.272727,338.061,340.469
22:13:04,-0.050752,0.049044,1.11728,1.1195,10.9441,20.8517,-22.8942,19.65,-20.55,-15.75,1.02865,0.232323,-0.184466,1.27397,0.273846,-0.272727,339.873,340.469
22:13:04,-0.022692,-0.565836,1.08604,1.22482,26.6744,10.3954,-9.20647,20.25,-19.05,-15.45,1.05158,0.282828,-0.145631,1.28767,0.273846,-0.363636,337.546,340.594
22:13:04,-0.018544,-0.035868,1.17218,1.17287,-6.3104,52.4647,44.0508,19.5,-16.5,-16.8,1.02292,0.368687,-0.320388,1.28767,0.292308,-0.454545,332.78,339.81
22:13:04,-0.12078,-0.18422,1.21366,1.23349,-5.94458,57.1594,11.6758,18.45,-17.25,-14.85,0.982808,0.343434,-0.0679612,1.27397,0.298462,-0.363636,333.338,339.415
22:13:04,-0.243512,-0.251564,1.04456,1.10168,18.352,24.0222,-31.1557,17.55,-17.55,-15.75,0.948424,0.333333,-0.184466,1.26027,0.304615,-0.363636,333.235,339.012
22:13:04,-0.22936,-0.038796,1.00186,1.02851,16.7058,5.88361,-6.64573,19.35,-18.75,-14.85,1.01719,0.292929,-0.0679612,1.25342,0.304615,-0.363636,336.535,338.94
22:13:04,-0.193085,-0.384544,0.991616,1.08095,-21.7866,9.99908,24.6116,21.75,-17.25,-16.35,1.10888,0.343434,-0.262136,1.26027,0.304615,-0.363636,335.392,339.012
22:13:04,-0.149816,-0.305244,1.05335,1.10687,-1.49377,4.29838,-17.4984,20.4,-17.7,-16.5,1.05731,0.328283,-0.281553,1.26027,0.347692,-0.454545,335.351,337.177
22:13:04,-0.190808,-0.262544,1.04798,1.09709,7.3164,6.34088,-21.5224,19.65,-16.65,-16.65,1.02865,0.363636,-0.300971,1.26027,0.347692,-0.454545,333.131,337.177
22:13:04,-0.199104,-0.13908,1.07824,1.10525,-8.41386,10.6088,26.461,18.9,-14.7,-18.9,1,0.429293,-0.592233,1.26027,0.36,-0.545455,329.366,336.658
22:13:04,-0.21838,-0.227164,1.05603,1.10204,-8.77968,13.9926,11.3404,18.75,-16.35,-16.95,0.994269,0.373737,-0.339806,1.26027,0.372308,-0.636364,331.999,336.142
22:13:05,-0.169824,-0.104188,1.05506,1.0737,-4.51178,17.6508,-2.40831,17.4,-16.2,-17.1,0.942693,0.378788,-0.359223,1.26027,0.415385,-0.636364,330.709,334.358
22:13:05,-0.294264,-0.193248,1.11166,1.16608,-11.9501,34.509,2.22541,19.35,-14.25,-17.55,1.01719,0.444444,-0.417476,1.25342,0.421538,-0.636364,328.998,334.012
22:13:05,-0.30256,-0.259616,1.09507,1.16539,-23.7173,34.7224,1.92056,19.8,-13.8,-19.8,1.03438,0.459596,-0.708738,1.25342,0.421538,-0.636364,328.644,334.012
22:13:05,-0.25498,-0.20252,1.0797,1.12773,-31.6129,46.4287,5.30439,19.95,-14.25,-20.85,1.04011,0.444444,-0.84466,1.25342,0.433846,-0.681818,329.463,333.508
22:13:05,-0.332328,-0.350994,1.01968,1.12844,-26.0342,57.6624,-2.30162,21.3,-11.7,-23.7,1.09169,0.530303,-1.21359,1.26027,0.433846,-0.727273,326.691,333.604
22:13:05,-0.376492,-0.3233,0.922564,1.04757,-34.8444,69.2314,-15.6388,20.55,-10.05,-25.05,1.06304,0.585859,-1.38835,1.26027,0.458462,-0.727273,323.74,332.61
22:13:05,-0.415044,-0.33428,0.944524,1.0845,-29.2351,70.9691,-14.5718,21,-11.1,-26.1,1.08023,0.550505,-1.52427,1.26712,0.464615,-0.727273,325.596,332.464
22:13:05,-0.468968,-0.356484,0.998692,1.15948,-41.8864,55.3912,-9.05405,21,-10.2,-27.3,1.08023,0.580808,-1.67961,1.26712,0.470769,-0.772727,324.334,332.219
22:13:05,-0.463112,-0.419436,0.894016,1.09072,-60.5127,36.1552,-0.091455,23.7,-10.2,-29.7,1.18338,0.580808,-1.99029,1.26712,0.476923,-0.818182,326.458,331.975
22:13:05,-0.543144,-0.498736,0.865712,1.13719,-51.6416,12.4379,17.6203,21.9,-9.6,-31.5,1.11461,0.60101,-2.2233,1.27397,0.538462,-0.863636,324.266,329.688
22:13:05,-0.472059,-0.408293,0.841149,1.04741,-55.2185,0.751963,20.9534,23.1,-10.2,-34.5,1.16046,0.580808,-2.61165,1.27397,0.556923,-1,326.012,328.987
22:13:05,-0.472384,-0.44652,0.757213,0.997947,-40.3825,1.13811,38.533,22.95,-7.05,-35.25,1.15473,0.686869,-2.70874,1.29452,0.556923,-1.40909,321.854,329.322
22:13:05,-0.485316,-0.538996,0.680516,0.99456,-42.9534,8.81017,44.6605,23.4,-6,-35.7,1.17192,0.722222,-2.76699,1.30137,0.575385,-1.68182,320.956,328.748
22:13:05,-0.468236,-0.451888,0.751276,0.993913,-54.1109,14.5109,36.4296,20.55,-5.25,-37.65,1.06304,0.747475,-3.01942,1.30137,0.661538,-2,317.487,325.654
22:13:05,-0.525332,-0.431636,0.740784,1.00551,-35.8504,22.9857,32.8019,20.85,-4.95,-38.55,1.0745,0.757576,-3.13592,1.31507,0.686154,-2.86364,317.414,325.046
22:13:05,-0.621224,-0.5734,0.72834,1.11588,-24.9367,21.9492,28.7474,19.2,-5.1,-39.9,1.01146,0.752525,-3.31068,1.30137,0.723077,-3.27273,315.951,323.542
22:13:05,-0.546316,-0.483364,0.732,1.03341,-22.7723,13.9621,9.72471,20.4,-4.5,-41.1,1.05731,0.772727,-3.46602,1.30137,0.723077,-3.59091,316.439,323.542
22:13:05,-0.657092,-0.474092,0.757864,1.10946,-11.1575,-0.091455,-12.7732,22.2,-5.1,-41.4,1.12607,0.752525,-3.50485,1.31507,0.723077,-3.95455,318.846,323.796
22:13:05,-0.604632,-0.51362,0.803004,1.12881,-18.0471,-9.66375,-30.3326,22.5,-4.8,-40.5,1.13754,0.762626,-3.38835,1.32192,0.729231,-4.68182,318.761,323.717
22:13:05,-0.537939,-0.564779,0.742085,1.07659,-2.49977,-10.9136,-18.1284,21.3,-5.4,-39.9,1.09169,0.742424,-3.31068,1.32192,0.747692,-5.22727,318.382,323.107
22:13:05,-0.538508,-0.49288,0.734684,1.0357,11.9806,-10.182,5.12148,22.5,-6,-40.5,1.13754,0.722222,-3.38835,1.33562,0.852308,-6.13636,320.189,320.057
22:13:05,-0.540216,-0.50508,0.738344,1.04503,3.78014,-8.56629,19.4189,20.1,-4.8,-40.5,1.04585,0.762626,-3.38835,1.33562,0.895385,-6.36364,316.501,318.762
22:13:06,-0.508659,-0.451888,0.715245,0.987174,2.49977,0.24388,33.1474,20.25,-4.35,-40.35,1.05158,0.777778,-3.36893,1.33562,0.895385,-6.5,316.112,318.762
22:13:06,-0.530619,-0.451075,0.720125,1.0018,10.5072,8.06836,35.4236,19.8,-2.7,-39.9,1.03438,0.833333,-3.31068,1.33562,0.92,-7.09091,313.744,318.04
22:13:06,-0.52094,-0.414068,0.721996,0.981891,23.8088,10.9136,28.1072,19.65,-1.65,-38.55,1.02865,0.868687,-3.13592,1.32192,0.926154,-7.36364,312.419,317.584
22:13:06,-0.504592,-0.366325,0.728584,0.95898,21.4614,5.71086,14.5312,18.3,-0.9,-37.8,0.977077,0.893939,-3.03883,1.32192,0.932308,-7.36364,310.144,317.406
22:13:06,-0.472059,-0.340299,0.778197,0.971717,31.3589,1.85037e-17,16.3603,17.85,-2.55,-36.15,0.959885,0.838384,-2.82524,1.32192,0.932308,-7.36364,311.465,317.406
22:13:06,-0.590968,-0.366,0.85278,1.1002,24.7843,-3.84111,6.49331,17.1,-1.8,-37.5,0.931232,0.863636,-3,1.31507,0.938462,-7.36364,309.757,317.088
22:13:06,-0.62708,-0.33184,0.813252,1.07922,25.9427,-10.121,4.69469,16.65,-0.75,-36.45,0.91404,0.89899,-2.86408,1.30137,0.944615,-7.36364,308.076,316.626
22:13:06,-0.67222,-0.288408,0.842776,1.11594,32.5275,-14.3584,31.1252,17.55,-1.05,-35.85,0.948424,0.888889,-2.78641,1.29452,0.944615,-7.36364,309.456,316.482
22:13:06,-0.66978,-0.339648,0.823988,1.11486,14.5718,-20.5774,49.4772,15.9,0.6,-34.5,0.885387,0.944444,-2.61165,1.28767,0.956923,-7.36364,305.751,315.982
22:13:06,-0.686453,-0.261568,0.857416,1.12907,16.0148,-28.0868,32.436,14.1,2.4,-32.4,0.816619,1.00505,-2.33981,1.28082,0.963077,-7.36364,301.694,315.66
22:13:06,-0.676205,-0.187717,0.938587,1.17194,3.80046,-31.176,7.84481,12.45,0.45,-30.45,0.753582,0.939394,-2.08738,1.26712,1.03077,-7.36364,301.337,313.473
22:13:06,-0.604632,-0.162504,1.02456,1.20071,-13.2305,-21.5529,19.8152,12.6,0.9,-30.9,0.759312,0.954545,-2.14563,1.26027,1.03692,-7.36364,301.101,313.153
22:13:06,-0.614392,-0.20008,0.984296,1.17743,-16.7363,-4.17645,32.1312,12.6,0.6,-32.7,0.759312,0.944444,-2.37864,1.23973,1.06769,-7.13636,301.399,311.864
22:13:06,-0.593652,-0.233996,0.982588,1.1716,-22.315,12.0721,26.522,13.05,1.65,-33.45,0.776504,0.979798,-2.47573,1.19863,1.07385,-7.04545,300.997,310.743
22:13:06,-0.632936,-0.196664,1.01138,1.2092,-9.02356,27.3755,1.61571,13.65,1.95,-34.95,0.799427,0.989899,-2.6699,1.17808,1.09846,-6.72727,301.524,309.603
22:13:06,-0.64538,-0.338184,0.9638,1.20822,-2.13395,26.6744,-38.3806,15.9,1.5,-35.4,0.885387,0.974747,-2.72816,1.16438,1.10462,-6.63636,304.85,309.109
22:13:06,-0.650179,-0.234891,0.93696,1.16439,-1.42263,12.0314,-50.3612,15.6,0.3,-34.2,0.873926,0.934343,-2.57282,1.14384,1.11077,-6.54545,305.686,308.44
22:13:06,-0.666608,-0.218136,0.924028,1.16008,5.06051,-10.8527,-45.8494,16.65,0.15,-32.55,0.91404,0.929293,-2.35922,1.12329,1.14769,-6.40909,307.126,306.984
22:13:06,-0.63928,-0.137616,0.971364,1.17097,-3.26189,-33.8384,-38.3806,17.1,-1.2,-32.4,0.931232,0.883838,-2.33981,1.12329,1.14769,-6.27273,309.096,306.984
22:13:06,-0.599752,-0.371612,0.91988,1.1593,-6.24943,-64.2929,-36.4905,18.75,-2.85,-31.65,0.994269,0.828283,-2.24272,1.12329,1.14769,-6.13636,312.804,306.984
22:13:06,-0.510204,-0.281332,0.844484,1.02597,-10.3344,-90.5404,-29.6009,18.9,-3.6,-30.3,1,0.80303,-2.06796,1.12329,1.14769,-6.04545,313.834,306.984
22:13:06,-0.430172,-0.27694,0.857172,0.998242,-12.3159,-115.721,-35.6979,19.05,-5.55,-29.25,1.00573,0.737374,-1.93204,1.12329,1.14769,-5.81818,316.352,306.984
22:13:07,-0.369416,-0.316956,0.860588,0.988707,-22.7723,-121.178,-19.2665,19.65,-7.05,-25.95,1.02865,0.686869,-1.50485,1.12329,1.14769,-5.59091,318.868,306.984
22:13:07,-0.096868,-0.349408,0.850828,0.924866,-19.1446,-118.77,13.261,19.35,-7.65,-25.05,1.01719,0.666667,-1.38835,1.12329,1.14769,-5.54545,319.359,306.984
22:13:07,-0.108661,-0.330701,0.918416,0.98217,-14.206,-85.0735,49.5686,19.2,-6.9,-23.4,1.01146,0.691919,-1.17476,1.12329,1.14769,-5.5,318.225,306.984
22:13:07,-0.181536,-0.35502,0.909388,0.992966,-24.2661,-47.831,58.4397,17.55,-7.35,-23.25,0.948424,0.676768,-1.15534,1.12329,1.14769,-5.5,317.089,306.984
22:13:07,0.11468,-0.183732,1.01089,1.03383,-25.5769,-20.6993,46.7335,17.1,-6,-22.8,0.931232,0.722222,-1.09709,1.14384,1.14769,-5.27273,314.804,307.504
22:13:07,-0.180316,-0.327204,0.960384,1.03049,-57.7691,10.3344,56.4277,17.1,-5.1,-25.8,0.931232,0.752525,-1.48544,1.14384,1.14769,-5.04545,313.658,307.504
22:13:07,-0.3294,-0.290604,0.852536,0.959048,-45.3922,8.38338,95.2047,15.15,-2.85,-25.95,0.856734,0.828283,-1.50485,1.14384,1.09231,-4.90909,308.567,308.92
22:13:07,-0.2074,-0.272304,0.9699,1.02853,2.13395,-11.7062,132.945,12.6,0.6,-26.7,0.759312,0.944444,-1.60194,1.14384,1.09231,-4.86364,301.399,308.92
22:13:07,-0.31232,-0.380965,0.952576,1.07242,4.73534,-40.8093,130.984,10.65,0.75,-23.85,0.684814,0.949495,-1.23301,1.14384,1.09231,-4.54545,298.401,308.92
22:13:07,-0.121024,-0.2928,1.05481,1.10137,-11.7977,-65.116,85.3885,7.65,0.75,-20.85,0.570201,0.949495,-0.84466,1.14384,1.09231,-3.77273,293.586,308.92
22:13:07,-0.143228,-0.377224,0.973316,1.05364,4.4813,-72.3104,46.0324,6.45,0.45,-21.75,0.524355,0.939394,-0.961165,1.14384,1.09231,-3.54545,291.77,308.92
22:13:07,-0.102155,-0.272629,1.02513,1.06567,-5.4873,-52.17,44.5487,5.4,0.3,-18.6,0.484241,0.934343,-0.553398,1.14384,1.09231,-3.54545,289.996,308.92
22:13:07,-0.0315573,-0.265472,1.07637,1.10907,-1.93072,-13.6573,63.3275,4.65,1.65,-19.65,0.455587,0.979798,-0.68932,1.14384,1.09231,-3.5,287.538,308.92
22:13:07,-0.196176,-0.278404,1.10093,1.1524,3.35335,-23.6259,92.0037,3.15,0.75,-20.25,0.398281,0.949495,-0.76699,1.14384,1.09231,-3.27273,285.356,308.92
22:13:07,-0.13298,-0.277916,1.0575,1.10146,20.5469,-46.7945,97.7349,-0.9,2.1,-17.1,0.243553,0.994949,-0.359223,1.14384,1.09231,-2.90909,276.355,308.92
22:13:07,-0.121187,-0.255061,1.02708,1.06519,2.60139,-55.4217,102.714,-3.15,0.15,-15.75,0.157593,0.929293,-0.184466,1.14384,1.09231,-2.77273,272.225,308.92
22:13:07,-0.057096,-0.18178,1.13802,1.15386,4.54227,-20.6688,103.283,-4.95,0.75,-16.65,0.0888252,0.949495,-0.300971,1.05479,1.14769,-2.72727,267.944,305.185
22:13:07,-0.15128,-0.154208,1.1529,1.17296,13.7487,-9.23696,78.2855,-8.25,0.45,-15.75,-0.0372493,0.939394,-0.184466,0.938356,1.15385,-2.59091,260.329,301.719
22:13:07,-0.198372,-0.134688,1.11654,1.142,15.3949,-32.9543,71.9446,-7.65,-0.75,-14.55,-0.0143266,0.89899,-0.0291262,0.849315,1.15385,-2.27273,261.687,298.956
22:13:07,-0.128832,-0.086376,1.18194,1.19207,11.0356,-50.788,69.1095,-8.85,-1.95,-13.95,-0.0601719,0.858586,0.0485437,0.712329,1.15385,-2,258.591,294.289
22:13:07,-0.090768,-0.069052,1.02114,1.02749,21.4614,-57.7386,65.5732,-10.95,-2.55,-13.35,-0.140401,0.838384,0.126214,0.657534,1.15385,-1.81818,253.093,292.277
22:13:07,-0.0348107,-0.121512,1.01569,1.02353,3.21109,-15.8319,78.4074,-13.05,-3.75,-11.85,-0.22063,0.79798,0.320388,0.609589,1.15385,-1.63636,247.145,290.448
22:13:08,-0.02318,-0.014396,1.12264,1.12298,23.382,36.8259,88.9552,-14.85,-3.45,-13.35,-0.289398,0.808081,0.126214,0.575342,1.15385,-1.31818,242.896,289.102
22:13:08,-0.138348,-0.009516,1.0636,1.0726,34.7529,46.4591,89.7478,-16.8,-3,-15.3,-0.363897,0.823232,-0.126214,0.506849,1.15385,-0.863636,238.753,286.314
22:13:08,-0.141032,-0.127856,1.08556,1.10212,26.9792,31.552,95.9058,-19.95,-1.95,-15.75,-0.484241,0.858586,-0.184466,0.321918,1.15385,-0.727273,233.177,278.189
22:13:08,-0.101016,0.04148,1.16193,1.16705,26.0952,7.59077,90.0222,-22.35,-3.75,-14.85,-0.575931,0.79798,-0.0679612,0.219178,1.15385,-0.454545,226.781,273.355
22:13:08,-0.157949,-0.0115493,1.14664,1.15752,29.4892,-1.54457,76.5174,-24.6,-6.3,-16.8,-0.661891,0.712121,-0.320388,0.136986,1.15385,-0.454545,219.694,269.371
22:13:08,-0.105245,0.0596987,1.15135,1.1577,49.3044,-0.101617,76.1719,-27,-7.8,-19.8,-0.753582,0.661616,-0.708738,0.0136986,1.14769,-0.454545,213.882,263.284
22:13:08,-0.172996,-0.070272,1.1429,1.15805,26.1866,22.5284,79.5354,-29.25,-8.55,-19.05,-0.839542,0.636364,-0.61165,-0.0136986,1.11077,-0.454545,209.762,261.893
22:13:08,-0.182837,0.104757,1.13981,1.15912,12.9053,16.0351,50.6254,-29.4,-8.7,-19.8,-0.845272,0.631313,-0.708738,-0.0410959,1.06154,-0.454545,209.355,260.383
22:13:08,-0.197315,0.2562,1.1237,1.16931,20.303,0.85358,25.6074,-30.3,-9.9,-20.7,-0.879656,0.590909,-0.825243,-0.136986,1.06154,-0.454545,206.491,255.247
22:13:08,-0.17446,0.098088,1.10752,1.12546,21.8273,-0.823095,19.1446,-30.6,-9.3,-21.6,-0.891117,0.611111,-0.941748,-0.232877,1.03692,-0.454545,207.042,249.942
22:13:08,-0.142171,0.346968,1.12712,1.18785,17.3968,24.3474,16.5229,-31.8,-9,-22.2,-0.936963,0.621212,-1.01942,-0.315068,1.01846,-0.454545,206.145,245.41
22:13:08,-0.27084,0.260348,1.07506,1.13881,28.473,27.345,1.34134,-30.75,-7.95,-23.55,-0.896848,0.656566,-1.19417,-0.40411,1,-0.454545,208.807,240.596
22:13:08,-0.203496,0.304756,1.10361,1.16286,13.2915,23.2296,-4.08499,-32.7,-9,-24.3,-0.971347,0.621212,-1.29126,-0.547945,0.987692,-0.454545,205.2,233.58
22:13:08,-0.312971,0.274907,1.09833,1.17467,14.145,5.62956,-5.93441,-32.85,-7.65,-24.45,-0.977077,0.666667,-1.31068,-0.657534,0.987692,-0.727273,206.906,228.947
22:13:08,-0.316468,0.331352,1.11776,1.20803,23.8393,12.8342,0.823095,-33.75,-8.85,-24.75,-1.01146,0.626263,-1.34951,-0.760274,0.883077,-0.772727,204.364,221.874
22:13:08,-0.280112,0.432368,1.14875,1.25898,25.8818,35.4236,2.10347,-34.05,-7.35,-27.45,-1.02292,0.676768,-1.69903,-0.869863,0.84,-1.45455,206.089,216.599
22:13:08,-0.34282,0.257908,1.08336,1.16521,37.7709,55.94,0.518245,-31.8,-7.2,-28.2,-0.936963,0.681818,-1.79612,-0.972603,0.84,-1.68182,208.643,213.416
22:13:08,-0.448716,0.356728,1.00186,1.15427,37.9538,63.2564,0.48776,-34.35,-6.15,-30.15,-1.03438,0.717172,-2.04854,-0.979452,0.84,-1.68182,207.335,213.217
22:13:08,-0.331352,0.305244,0.895236,1.00221,32.0397,51.4587,-10.9746,-33.15,-5.25,-32.85,-0.988539,0.747475,-2.39806,-1.02055,0.84,-1.95455,209.694,212.057
22:13:08,-0.416752,0.378037,0.896944,1.05882,24.1035,54.4259,-24.6319,-33,-4.5,-36,-0.982808,0.772727,-2.80583,-1.03425,0.84,-2.22727,210.776,211.683
22:13:08,-0.488,0.405528,0.891576,1.09431,26.0342,47.6481,-36.521,-33,-3.3,-36.6,-0.982808,0.813131,-2.8835,-1.0411,0.84,-2.40909,212.203,211.498
22:13:09,-0.459696,0.366488,0.873764,1.05314,33.9603,51.8245,-34.3566,-33.3,-3.6,-37.5,-0.994269,0.80303,-3,-1.08904,0.84,-2.81818,211.526,210.244
22:13:09,-0.548024,0.385276,0.8113,1.05213,27.0707,63.4393,-26.7963,-33.75,-1.65,-40.05,-1.01146,0.868687,-3.3301,-1.08904,0.84,-3.04545,213.257,210.244
22:13:09,-0.539972,0.504104,0.854488,1.12953,28.1072,72.6153,-31.1862,-33,-2.1,-42.6,-0.982808,0.853535,-3.66019,-1.13014,0.84,-3.09091,213.573,209.222
22:13:09,-0.587308,0.50752,0.7503,1.07956,27.0707,90.5405,-26.6439,-32.1,-0.9,-43.5,-0.948424,0.893939,-3.7767,-1.13014,0.84,-3.18182,215.906,209.222
22:13:09,-0.668316,0.410896,0.696376,1.04901,37.8014,96.3936,-38.4721,-31.65,-0.15,-49.35,-0.931232,0.919192,-4.53398,-1.13014,0.846154,-4,217.227,209.423
22:13:09,-0.624152,0.469456,0.565592,0.964287,57.1695,102.653,-46.6014,-30.6,0.9,-51.9,-0.891117,0.954545,-4.86408,-1.13014,0.889231,-4.22727,219.568,210.797
22:13:09,-0.687836,0.33428,0.463112,0.894055,48.7455,112.734,-28.5035,-30.9,0.6,-57.6,-0.902579,0.944444,-5.60194,-1.13014,0.926154,-4.81818,218.898,211.935
22:13:09,-0.70272,0.353068,0.420656,0.891865,78.4684,115.63,-17.4679,-30.75,-2.85,-61.05,-0.896848,0.828283,-6.04854,-1.13014,0.956923,-5.63636,215.324,212.856
22:13:09,-0.776896,0.4453,0.2928,0.942121,42.4656,117.398,-3.2619,-30.45,-1.35,-64.05,-0.885387,0.878788,-6.43689,-1.13014,0.993846,-6.59091,217.386,213.929
22:13:09,-0.6954,0.345748,0.332572,0.844824,28.7778,119.654,24.6319,-28.65,-4.05,-65.85,-0.816619,0.787879,-6.6699,-1.13014,0.993846,-6.77273,216.574,213.929
22:13:09,-0.777628,0.224236,0.155184,0.824057,61.5492,134.378,59.2019,-28.05,-7.05,-69.75,-0.793696,0.686869,-7.17476,-1.13014,0.993846,-7.04545,213.473,213.929
22:13:09,-0.675555,0.589341,0.192435,0.916912,67.8596,145.007,96.922,-30.75,-14.55,-76.65,-0.896848,0.434343,-8.06796,-1.10274,0.993846,-7.81818,198.441,214.627
22:13:09,-0.731756,0.41846,-0.087352,0.84747,92.6439,155.534,142.517,-30.3,-15.6,-77.4,-0.879656,0.39899,-8.16505,-1.08904,0.993846,-8.59091,196.998,214.983
22:13:09,-0.542168,0.7076,-0.216916,0.91744,103.344,144.499,155.413,-28.05,-27.15,-81.75,-0.793696,0.010101,-8.72816,-1.08219,0.993846,-8.86364,173.329,215.163
22:13:09,-0.489139,0.643509,-0.252784,0.846912,91.7802,133.89,155.494,-24.15,-33.75,-82.65,-0.644699,-0.212121,-8.84466,-1.04795,0.993846,-10.6364,154.388,216.082
22:13:09,-0.279136,0.8662,-0.54046,1.05845,112.002,108.953,120.05,-24,-36.9,-85.8,-0.638968,-0.318182,-9.25243,-1.0411,0.993846,-11.4091,146.128,216.27
22:13:09,-0.333792,0.741028,-0.537532,0.974413,54.4462,83.1021,76.121,-21.6,-39.6,-88.8,-0.547278,-0.409091,-9.64078,-1.0411,0.993846,-13.1364,135.822,216.27
